timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-31T08:51:24.686Z,31.6,66.7,454,0,1,48,23.4,67.9,0,952.7,0,0,27.4,62.8,414,0,1,30,0,0,0,0,0,0,26.2,79.9,400,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:29.693Z,31.6,66.4,445,0,1,44,23.4,68.8,0,952.8,0,0,27.4,63.4,400,0,1,24,0,0,0,0,0,0,25.9,79.9,400,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:34.693Z,31.6,66.1,437,0,1,40,23.4,68.8,0,952.8,0,0,27.4,63.4,411,0,1,29,0,0,0,0,0,0,25.9,79.9,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:39.692Z,31.5,65.8,413,0,1,29,23.5,69.4,0,952.8,0,0,27.3,64,404,0,1,25,0,0,0,0,0,0,25.4,79,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:44.692Z,31.5,65.8,420,0,1,33,23.5,69.4,0,952.8,0,0,27.3,64.4,409,0,1,28,0,0,0,0,0,0,25,78.1,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:49.686Z,31.5,65.7,400,0,1,18,23.5,69.9,0,952.8,0,0,27.3,64.6,400,0,1,23,0,0,0,0,0,0,24.7,77.3,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:54.692Z,31.5,65.7,448,0,1,45,23.5,69.9,0,952.8,0,0,27.3,64.6,416,0,1,31,0,0,0,0,0,0,24.7,77.3,400,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:51:59.692Z,31.5,65.7,484,0,1,63,23.5,70.1,0,952.9,0,0,27.4,64.8,446,0,1,45,0,0,0,0,0,0,24.3,76.7,400,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:04.692Z,31.5,65.6,458,0,1,50,23.5,70.2,0,952.8,0,0,27.3,64.8,415,0,1,30,0,0,0,0,0,0,24,76.3,400,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:09.690Z,31.5,65.4,465,0,1,54,23.5,70.2,0,952.8,0,0,27.3,64.8,415,0,1,30,0,0,0,0,0,0,24,76.3,400,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:14.691Z,31.6,65.6,452,0,1,48,23.5,70.2,0,952.8,0,0,27.3,64.9,417,0,1,31,0,0,0,0,0,0,23.8,75.9,400,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:19.688Z,31.6,65.5,521,0,2,84,23.5,70.3,0,952.7,0,0,27.3,64.9,440,0,1,42,0,0,0,0,0,0,23.5,75.7,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:24.692Z,31.6,65.6,573,0,2,115,23.5,70.2,0,952.8,0,0,27.3,64.8,437,0,1,40,0,0,0,0,0,0,23.5,75.7,406,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:29.690Z,31.6,65.8,591,0,2,126,23.5,70.2,0,952.8,0,0,27.3,64.8,404,0,1,26,0,0,0,0,0,0,23.2,75.4,406,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:34.687Z,31.6,65.7,558,0,2,105,23.5,70.2,0,952.7,0,0,27.3,64.8,406,0,1,26,0,0,0,0,0,0,23,75.3,400,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:39.686Z,31.5,65.7,553,0,2,102,23.5,70.1,0,952.8,0,0,27.3,64.8,405,0,1,26,0,0,0,0,0,0,23,75.3,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:44.685Z,31.6,65.7,522,0,2,84,23.5,70.1,0,952.8,0,0,27.3,64.8,400,0,1,21,0,0,0,0,0,0,22.7,75.1,400,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:49.690Z,31.5,65.7,543,0,2,96,23.5,70,0,952.8,0,0,27.2,64.7,400,0,1,15,0,0,0,0,0,0,22.5,74.9,400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:54.690Z,31.5,65.7,488,0,2,66,23.5,70,0,952.8,0,0,27.2,64.7,430,0,1,37,0,0,0,0,0,0,22.5,74.9,400,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:52:59.690Z,31.6,65.8,469,0,1,56,23.5,69.9,0,952.8,0,0,27.2,64.7,400,0,1,19,0,0,0,0,0,0,22.3,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:04.689Z,31.6,65.9,442,0,1,43,23.5,69.7,0,952.8,0,0,27.1,64.6,433,0,1,38,0,0,0,0,0,0,22.3,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:09.690Z,31.5,65.9,434,0,1,39,23.5,69.7,0,952.8,0,0,27.1,64.6,400,0,1,23,0,0,0,0,0,0,22,74.6,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:14.695Z,31.5,65.9,427,0,1,36,23.5,69.6,0,952.8,0,0,27.1,64.4,411,0,1,28,0,0,0,0,0,0,21.8,74.7,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:19.688Z,31.6,65.8,418,0,1,32,23.5,69.6,0,952.8,0,0,27.1,64.4,400,0,1,17,0,0,0,0,0,0,21.8,74.7,400,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:24.687Z,31.6,65.8,400,0,1,21,23.5,69.4,0,952.8,0,0,27,64.4,400,0,1,17,0,0,0,0,0,0,21.6,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:29.691Z,31.5,65.5,400,0,1,21,23.5,69.4,0,952.8,0,0,27,64.4,400,0,1,18,0,0,0,0,0,0,21.6,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:34.689Z,31.5,65.1,405,0,1,26,23.5,69.2,0,952.8,0,0,27,64.3,400,0,1,17,0,0,0,0,0,0,21.5,74.9,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:39.689Z,31.5,65,407,0,1,27,23.5,69.1,0,952.8,0,0,26.9,64.2,400,0,1,12,0,0,0,0,0,0,21.4,75,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:44.689Z,31.5,64.8,415,0,1,30,23.5,69.1,0,952.8,0,0,26.9,64.2,414,0,1,30,0,0,0,0,0,0,21.4,75,400,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:49.688Z,31.5,64.3,437,0,1,41,23.5,69,0,952.7,0,0,26.9,64.2,400,0,1,18,0,0,0,0,0,0,21.2,75,400,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:54.688Z,31.4,64.5,400,0,1,21,23.5,69,0,952.7,0,0,26.9,64.2,402,0,1,25,0,0,0,0,0,0,21.2,75,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:53:59.688Z,31.4,64.5,419,0,1,32,23.5,68.7,0,952.7,0,0,26.9,64.2,400,0,1,13,0,0,0,0,0,0,21.1,75.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:04.688Z,31.4,64.7,400,0,1,23,23.5,68.5,0,952.8,0,0,26.8,64.1,400,0,1,23,0,0,0,0,0,0,21.1,75.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:09.688Z,31.4,64.8,400,0,1,24,23.5,68.5,0,952.8,0,0,26.8,64.1,400,0,1,20,0,0,0,0,0,0,20.9,75.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:14.687Z,31.4,64.7,400,0,1,20,23.5,68.4,0,952.7,0,0,26.8,64,400,0,1,12,0,0,0,0,0,0,20.9,75.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:19.688Z,31.4,64.6,400,0,1,12,23.5,68.4,0,952.7,0,0,26.8,64,408,0,1,27,0,0,0,0,0,0,20.8,75.7,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:24.687Z,31.4,64.7,400,0,1,6,23.5,68.2,0,952.8,0,0,26.8,64,400,0,1,16,0,0,0,0,0,0,20.8,75.9,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:29.688Z,31.3,64.7,400,0,1,18,23.5,68,0,952.7,0,0,26.7,63.9,413,0,1,30,0,0,0,0,0,0,20.8,76.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:34.687Z,31.3,64.7,402,0,1,25,23.5,68,0,952.7,0,0,26.7,63.9,426,0,1,36,0,0,0,0,0,0,20.8,76.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:39.688Z,31.4,64.4,431,0,1,38,23.5,67.9,0,952.7,0,0,26.7,63.8,411,0,1,29,0,0,0,0,0,0,20.7,76.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:44.688Z,31.4,64.4,438,0,1,41,23.5,67.8,0,952.7,0,0,26.7,63.7,400,0,1,22,0,0,0,0,0,0,20.7,76.4,400,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:49.687Z,31.5,64.8,437,0,1,41,23.5,67.8,0,952.7,0,0,26.7,63.7,423,0,1,34,0,0,0,0,0,0,20.6,76.8,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:54.688Z,31.5,64.8,451,0,1,47,23.5,67.6,0,952.7,0,0,26.7,63.5,420,0,1,33,0,0,0,0,0,0,20.6,77.1,400,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:54:59.687Z,31.5,64.9,427,0,1,36,23.5,67.6,0,952.7,0,0,26.7,63.5,415,0,1,30,0,0,0,0,0,0,20.6,77.1,400,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:04.686Z,31.4,64.9,424,0,1,34,23.4,67.2,0,952.7,0,0,26.7,63.4,432,0,1,38,0,0,0,0,0,0,20.6,77.3,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:09.686Z,31.5,64.7,459,0,1,51,23.4,67.3,0,952.7,0,0,26.7,63.2,400,0,1,17,0,0,0,0,0,0,20.5,77.6,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:14.686Z,31.5,64.6,473,0,1,58,23.4,67.3,0,952.7,0,0,26.7,63.2,400,0,1,24,0,0,0,0,0,0,20.5,77.6,400,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:19.686Z,31.5,65,496,0,2,70,23.4,67.2,0,952.7,0,0,26.7,63.1,400,0,1,23,0,0,0,0,0,0,20.5,77.7,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:24.687Z,31.6,65.2,486,0,2,65,23.4,67.2,0,952.7,0,0,26.7,63.1,410,0,1,28,0,0,0,0,0,0,20.5,77.7,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:29.801Z,31.5,64.9,436,0,1,40,23.4,67,0,952.7,0,0,26.7,63,410,0,1,28,0,0,0,0,0,0,20.5,77.8,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:34.692Z,31.5,64.6,414,0,1,30,23.4,66.8,0,952.7,0,0,26.7,62.9,427,0,1,36,0,0,0,0,0,0,20.4,77.8,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:39.693Z,31.5,64.5,400,0,1,15,23.4,66.7,0,952.7,0,0,26.7,62.9,428,0,1,36,0,0,0,0,0,0,20.4,77.7,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:44.692Z,31.4,64.6,400,0,1,21,23.4,66.7,0,952.7,0,0,26.7,62.9,410,0,1,28,0,0,0,0,0,0,20.4,77.7,400,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:49.686Z,31.4,64.6,405,0,1,26,23.4,66.6,0,952.8,0,0,26.7,62.7,423,0,1,34,0,0,0,0,0,0,20.3,77.7,400,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:54.692Z,31.4,64.6,400,0,1,11,23.4,66.5,0,952.7,0,0,26.7,62.6,419,0,1,32,0,0,0,0,0,0,20.3,77.7,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:55:59.692Z,31.4,64.7,400,0,1,22,23.4,66.5,0,952.7,0,0,26.7,62.6,407,0,1,27,0,0,0,0,0,0,20.2,77.9,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:04.685Z,31.4,64.9,429,0,1,37,23.4,66.4,0,952.7,0,0,26.6,62.5,411,0,1,29,0,0,0,0,0,0,20.2,78,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:09.692Z,31.4,64.8,401,0,1,24,23.4,66.4,0,952.7,0,0,26.6,62.5,428,0,1,36,0,0,0,0,0,0,20.2,78,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:14.692Z,31.4,64.7,400,0,1,21,23.4,66.3,0,952.7,0,0,26.6,62.4,402,0,1,24,0,0,0,0,0,0,20.2,78.4,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:19.691Z,31.3,64.8,425,0,1,35,23.4,66.1,0,952.7,0,0,26.7,62.3,418,0,1,32,0,0,0,0,0,0,20.2,78.5,400,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:24.692Z,31.4,64.9,407,0,1,27,23.4,66.1,0,952.7,0,0,26.7,62.3,431,0,1,38,0,0,0,0,0,0,20.2,78.5,400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:29.692Z,31.4,64.9,442,0,1,43,23.4,66.1,0,952.7,0,0,26.6,62.1,432,0,1,38,0,0,0,0,0,0,20.2,78.5,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:34.691Z,31.4,64.7,429,0,1,37,23.4,66.1,0,952.7,0,0,26.6,62.1,441,0,1,42,0,0,0,0,0,0,20.2,78.5,400,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:39.691Z,31.4,64.4,430,0,1,37,23.4,65.9,0,952.7,0,0,26.7,62,420,0,1,32,0,0,0,0,0,0,20.2,78.7,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:44.690Z,31.4,64.7,459,0,1,51,23.4,65.9,0,952.8,0,0,26.6,61.9,428,0,1,36,0,0,0,0,0,0,20.2,78.9,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:49.690Z,31.4,64.9,456,0,1,49,23.4,65.9,0,952.8,0,0,26.6,61.9,400,0,1,22,0,0,0,0,0,0,20.2,78.9,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:54.691Z,31.4,65,448,0,1,46,23.4,65.7,0,952.8,0,0,26.7,61.8,432,0,1,38,0,0,0,0,0,0,20.1,79,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:56:59.686Z,31.4,65.1,438,0,1,41,23.4,65.7,0,952.8,0,0,26.7,61.8,431,0,1,38,0,0,0,0,0,0,20.1,79,437,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:04.690Z,31.4,65.2,455,0,1,49,23.4,65.6,0,952.7,0,0,26.7,61.7,416,0,1,31,0,0,0,0,0,0,20.1,79.1,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:09.691Z,31.4,65.3,431,0,1,38,23.3,65.5,0,952.7,0,0,26.6,61.6,400,0,1,23,0,0,0,0,0,0,20.1,79.1,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:14.690Z,31.3,65.3,420,0,1,33,23.3,65.5,0,952.7,0,0,26.6,61.6,434,0,1,39,0,0,0,0,0,0,20.1,79.1,424,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:19.690Z,31.3,65.2,400,0,1,22,23.3,65.4,0,952.7,0,0,26.7,61.4,435,0,1,40,0,0,0,0,0,0,20,79.2,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:24.690Z,31.3,65.1,429,0,1,37,23.3,65.4,0,952.7,0,0,26.7,61.4,438,0,1,41,0,0,0,0,0,0,20,79.2,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:29.688Z,31.3,64.8,422,0,1,33,23.3,65.3,0,952.7,0,0,26.7,61.3,441,0,1,42,0,0,0,0,0,0,20,79.2,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:34.695Z,31.4,64.7,407,0,1,27,23.3,65.3,0,952.7,0,0,26.7,61.3,454,0,1,49,0,0,0,0,0,0,20,79.2,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
2026-07-31T08:57:39.689Z,31.4,64.4,408,0,1,27,23.3,65.2,0,952.8,0,0,26.7,61.2,442,0,1,43,0,0,0,0,0,0,20,79.2,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0
