timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,RHz_weighted,CO2z_weighted
2026-07-23T08:38:26.200Z,33.78,57.03,542.41,0,1,50,23.02,55.84,,954.9,0,0,24.66,56.29,428.86,0,1,7,,0.0,,0,0,0,17.43,73.29,441.95,0,1,25,21.94,63.58,438.71,0,1,18,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.81,
2026-07-23T08:38:31.200Z,33.78,57.01,536.57,0,1,63,23.01,55.79,,954.9,0,0,24.63,56.34,427.47,0,1,19,,0.0,,0,0,0,17.43,73.3,438.25,0,1,26,21.92,63.54,435.74,0,1,27,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.8,
2026-07-23T08:38:36.199Z,33.8,56.97,538.11,0,2,101,23.01,55.74,,954.9,0,0,24.59,56.39,424.73,0,1,21,,0.0,,0,0,0,17.43,73.31,434.43,0,1,18,21.91,63.51,432.16,0,1,14,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.79,
2026-07-23T08:38:41.200Z,33.81,56.96,536.1,0,2,82,23.01,55.68,,954.9,0,0,24.58,56.43,422.25,0,1,18,,0.0,,0,0,0,17.42,73.32,431.49,0,1,26,21.9,63.47,429.95,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.77,
2026-07-23T08:38:46.206Z,33.82,56.94,533.99,0,2,80,23.01,55.64,,954.9,0,0,24.56,56.47,420.03,0,1,20,,0.0,,0,0,0,17.42,73.32,430.14,0,1,32,21.89,63.44,426.95,0,1,21,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.76,
2026-07-23T08:38:51.199Z,33.82,56.92,530.19,0,2,70,23.01,55.57,,955.0,0,0,24.55,56.47,418.02,0,1,24,,0.0,,0,0,0,17.42,73.3,427.12,0,1,21,21.89,63.37,425.06,0,1,27,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.73,
2026-07-23T08:38:56.200Z,33.83,56.89,529.37,0,2,84,23.01,55.52,,955.0,0,0,24.55,56.47,416.72,0,1,26,,0.0,,0,0,0,17.42,73.28,425.51,0,1,29,21.89,63.32,422.85,0,1,25,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.7,
2026-07-23T08:39:01.199Z,33.84,56.86,526.04,0,2,70,23.01,55.45,,954.9,0,0,24.54,56.46,415.75,0,1,27,,0.0,,0,0,0,17.43,73.26,423.56,0,1,27,21.89,63.25,420.57,0,1,20,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.66,
2026-07-23T08:39:06.201Z,33.83,56.84,527.63,0,2,96,23.0,55.39,,954.9,0,0,24.56,56.42,414.98,0,1,27,,0.0,,0,0,0,17.43,73.23,421.7,0,1,26,21.88,63.18,418.51,0,1,19,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.62,
2026-07-23T08:39:11.199Z,33.83,56.83,526.07,0,2,79,22.99,55.32,,954.9,0,0,24.58,56.36,416.28,0,1,36,,0.0,,0,0,0,17.44,73.21,419.83,0,1,25,21.87,63.11,416.86,0,1,24,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.57,
2026-07-23T08:39:16.199Z,33.83,56.81,525.16,0,2,81,22.98,55.26,,954.9,0,0,24.6,56.3,417.45,0,1,36,,0.0,,0,0,0,17.45,73.18,420.25,0,1,35,21.88,63.04,415.17,0,1,22,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.52,
2026-07-23T08:39:21.199Z,33.83,56.82,517.95,0,1,48,22.97,55.2,,955.0,0,0,24.63,56.21,416.9,0,1,29,,0.0,,0,0,0,17.45,73.15,419.63,0,1,30,21.88,62.97,416.36,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.46,
2026-07-23T08:39:26.204Z,33.82,56.83,508.65,0,1,35,22.96,55.15,,955.0,0,0,24.66,56.13,416.61,0,1,30,,0.0,,0,0,0,17.46,73.13,419.96,0,1,34,21.88,62.9,416.92,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.41,
2026-07-23T08:39:31.205Z,33.83,56.84,504.49,0,1,55,22.96,55.1,,955.0,0,0,24.69,56.03,417.25,0,1,34,,0.0,,0,0,0,17.46,73.09,421.67,0,1,40,21.88,62.83,417.23,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.36,
2026-07-23T08:39:36.205Z,33.84,56.85,501.14,0,1,57,22.95,55.03,,954.9,0,0,24.72,55.91,415.53,0,1,21,,0.0,,0,0,0,17.45,73.06,422.7,0,1,38,21.88,62.76,416.41,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.29,
2026-07-23T08:39:41.205Z,33.84,56.89,508.82,0,2,118,22.95,54.96,,954.9,0,0,24.75,55.79,415.77,0,1,32,,0.0,,0,0,0,17.45,73.04,422.53,0,1,33,21.89,62.69,416.06,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.22,
2026-07-23T08:39:46.204Z,33.85,56.93,513.64,0,2,105,22.94,54.91,,954.9,0,0,24.8,55.67,417.0,0,1,36,,0.0,,0,0,0,17.44,73.01,424.48,0,1,43,21.89,62.61,415.76,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.16,
2026-07-23T08:39:51.199Z,33.85,56.96,517.28,0,2,100,22.94,54.85,,954.9,0,0,24.84,55.52,415.3,0,1,23,,0.0,,0,0,0,17.44,72.99,427.33,0,1,48,21.88,62.54,415.98,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.08,
2026-07-23T08:39:56.205Z,33.86,56.98,519.75,0,2,96,22.93,54.79,,954.9,0,0,24.87,55.39,413.77,0,1,23,,0.0,,0,0,0,17.44,72.97,428.2,0,1,40,21.87,62.48,416.88,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,44.01,
2026-07-23T08:40:01.204Z,33.86,57.0,521.47,0,2,93,22.93,54.73,,954.9,0,0,24.92,55.24,413.99,0,1,31,,0.0,,0,0,0,17.43,72.96,426.88,0,1,30,21.86,62.4,417.7,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.94,
2026-07-23T08:40:06.203Z,33.87,57.03,523.93,0,2,98,22.93,54.67,,954.8,0,0,24.96,55.06,414.79,0,1,34,,0.0,,0,0,0,17.43,72.93,425.99,0,1,32,21.86,62.32,418.13,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.85,
2026-07-23T08:40:11.204Z,33.87,57.08,524.03,0,2,86,22.92,54.61,,954.8,0,0,25.01,54.91,416.81,0,1,40,,0.0,,0,0,0,17.43,72.91,424.59,0,1,29,21.85,62.25,418.11,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.78,
2026-07-23T08:40:16.204Z,33.87,57.11,522.93,0,2,79,22.92,54.56,,954.8,0,0,25.06,54.74,417.83,0,1,36,,0.0,,0,0,0,17.42,72.88,423.33,0,1,29,21.85,62.18,416.3,0,1,21,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.7,
2026-07-23T08:40:21.203Z,33.87,57.09,518.54,0,1,61,22.92,54.5,,954.9,0,0,25.1,54.57,419.95,0,1,41,,0.0,,0,0,0,17.42,72.83,423.8,0,1,36,21.84,62.11,415.87,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.62,
2026-07-23T08:40:26.203Z,33.86,57.03,516.08,0,2,69,22.92,54.44,,954.9,0,0,25.14,54.43,421.85,0,1,41,,0.0,,0,0,0,17.42,72.79,422.62,0,1,29,21.84,62.05,415.28,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.55,
2026-07-23T08:40:31.204Z,33.85,56.98,513.68,0,2,68,22.92,54.38,,954.9,0,0,25.18,54.29,422.07,0,1,35,,0.0,,0,0,0,17.42,72.75,422.46,0,1,33,21.83,62.0,413.86,0,1,24,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.48,
2026-07-23T08:40:36.203Z,33.85,56.94,511.11,0,2,66,22.91,54.32,,954.9,0,0,25.22,54.13,422.46,0,1,35,,0.0,,0,0,0,17.42,72.71,423.31,0,1,38,21.83,61.94,414.47,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.4,
2026-07-23T08:40:41.203Z,33.84,56.91,508.3,0,1,63,22.91,54.26,,954.9,0,0,25.26,53.97,421.32,0,1,29,,0.0,,0,0,0,17.4,72.68,421.58,0,1,26,21.83,61.87,413.42,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.32,
2026-07-23T08:40:46.203Z,33.84,56.85,503.77,0,1,53,22.9,54.21,,954.8,0,0,25.29,53.81,421.18,0,1,33,,0.0,,0,0,0,17.39,72.64,422.92,0,1,40,21.82,61.82,413.78,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.25,
2026-07-23T08:40:51.203Z,33.83,56.8,493.39,0,1,15,22.89,54.15,,954.9,0,0,25.33,53.65,422.77,0,1,40,,0.0,,0,0,0,17.38,72.62,421.23,0,1,26,21.81,61.75,413.5,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.17,
2026-07-23T08:40:56.273Z,33.83,56.76,484.05,0,1,12,22.88,54.09,,954.8,0,0,25.37,53.49,424.29,0,1,41,,0.0,,0,0,0,17.38,72.6,421.51,0,1,34,21.8,61.7,413.55,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.09,
2026-07-23T08:41:01.202Z,33.83,56.7,475.65,0,1,14,22.87,54.03,,954.8,0,0,25.4,53.33,424.46,0,1,35,,0.0,,0,0,0,17.37,72.57,419.36,0,1,19,21.8,61.63,415.2,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,43.01,
2026-07-23T08:41:06.203Z,33.83,56.65,469.88,0,1,32,22.87,53.98,,954.8,0,0,25.43,53.19,424.61,0,1,35,,0.0,,0,0,0,17.36,72.54,417.42,0,1,19,21.8,61.57,416.68,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.95,
2026-07-23T08:41:11.202Z,33.82,56.61,473.49,0,2,75,22.86,53.92,,954.8,0,0,25.47,53.04,424.95,0,1,36,,0.0,,0,0,0,17.36,72.53,417.78,0,1,33,21.8,61.5,416.71,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.87,
2026-07-23T08:41:16.202Z,33.82,56.56,475.64,0,2,70,22.85,53.87,,954.9,0,0,25.5,52.89,424.36,0,1,32,,0.0,,0,0,0,17.35,72.5,420.3,0,1,43,21.8,61.44,415.24,0,1,25,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.8,
2026-07-23T08:41:21.202Z,33.82,56.53,477.48,0,2,69,22.85,53.81,,954.9,0,0,25.53,52.74,423.42,0,1,30,,0.0,,0,0,0,17.34,72.48,423.07,0,1,46,21.8,61.39,415.92,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.73,
2026-07-23T08:41:26.201Z,33.82,56.52,480.93,0,2,79,22.84,53.76,,954.9,0,0,25.56,52.61,422.98,0,1,32,,0.0,,0,0,0,17.34,72.47,424.16,0,1,39,21.8,61.32,417.12,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.66,
2026-07-23T08:41:31.202Z,33.82,56.53,484.24,0,2,79,22.84,53.7,,954.9,0,0,25.58,52.47,424.58,0,1,41,,0.0,,0,0,0,17.34,72.45,425.15,0,1,39,21.8,61.26,418.91,0,1,39,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.59,
2026-07-23T08:41:36.202Z,33.81,56.54,489.91,0,2,95,22.84,53.65,,954.9,0,0,25.6,52.34,425.42,0,1,39,,0.0,,0,0,0,17.33,72.44,424.43,0,1,32,21.79,61.2,417.52,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.53,
2026-07-23T08:41:41.202Z,33.81,56.53,494.82,0,2,94,22.83,53.61,,954.8,0,0,25.63,52.21,424.28,0,1,30,,0.0,,0,0,0,17.33,72.44,424.09,0,1,33,21.78,61.14,417.27,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.47,
2026-07-23T08:41:46.202Z,33.81,56.54,498.74,0,2,91,22.83,53.57,,954.8,0,0,25.66,52.09,423.35,0,1,30,,0.0,,0,0,0,17.33,72.44,423.08,0,1,30,21.77,61.09,416.04,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.41,
2026-07-23T08:41:51.201Z,33.81,56.54,526.67,0,3,274,22.83,53.52,,954.9,0,0,25.68,51.97,422.42,0,1,30,,0.0,,0,0,0,17.32,72.42,421.27,0,1,26,21.77,61.03,417.14,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.35,
2026-07-23T08:41:56.200Z,33.81,56.59,557.3,0,3,395,22.82,53.48,,954.9,0,0,25.71,51.86,422.88,0,1,36,,0.0,,0,0,0,17.32,72.41,426.24,0,1,57,21.76,60.97,417.02,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.3,
2026-07-23T08:42:01.202Z,33.81,56.66,585.57,0,3,417,22.82,53.44,,954.9,0,0,25.74,51.76,420.59,0,1,20,,0.0,,0,0,0,17.32,72.39,434.72,0,2,78,21.75,60.92,415.32,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.25,
2026-07-23T08:42:06.200Z,33.81,56.72,610.81,0,3,411,22.82,53.39,,954.9,0,0,25.76,51.64,420.53,0,1,33,,0.0,,0,0,0,17.32,72.37,442.15,0,2,77,21.75,60.87,413.79,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.19,
2026-07-23T08:42:11.199Z,33.8,56.75,629.53,0,3,294,22.82,53.34,,954.9,0,0,25.79,51.54,420.48,0,1,33,,0.0,,0,0,0,17.32,72.35,448.83,0,2,77,21.74,60.82,412.41,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.13,
2026-07-23T08:42:16.198Z,33.8,56.76,636.88,0,2,208,22.82,53.29,,954.9,0,0,25.81,51.44,420.43,0,1,33,,0.0,,0,0,0,17.31,72.34,454.85,0,2,77,21.74,60.78,411.17,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.08,
2026-07-23T08:42:21.201Z,33.79,56.79,634.39,0,2,140,22.8,53.24,,954.9,0,0,25.83,51.32,420.69,0,1,34,,0.0,,0,0,0,17.31,72.31,456.07,0,1,55,21.74,60.73,422.35,0,2,85,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,42.02,
2026-07-23T08:42:26.202Z,33.78,56.82,631.05,0,2,132,22.79,53.2,,954.9,0,0,25.84,51.21,418.62,0,1,21,,0.0,,0,0,0,17.31,72.28,454.16,0,1,41,21.73,60.68,434.02,0,2,94,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.96,
2026-07-23T08:42:31.201Z,33.77,56.87,622.05,0,2,95,22.78,53.15,,954.9,0,0,25.86,51.11,420.26,0,1,39,,0.0,,0,0,0,17.31,72.25,451.24,0,1,35,21.73,60.62,443.52,0,2,88,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.91,
2026-07-23T08:42:36.201Z,33.76,56.91,614.94,0,2,101,22.78,53.11,,954.9,0,0,25.87,51.01,420.23,0,1,33,,0.0,,0,0,0,17.31,72.23,449.22,0,1,37,21.73,60.57,451.36,0,2,84,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.86,
2026-07-23T08:42:41.200Z,33.76,56.92,607.75,0,2,97,22.77,53.05,,954.9,0,0,25.89,50.91,421.11,0,1,37,,0.0,,0,0,0,17.3,72.2,446.9,0,1,35,21.72,60.51,457.33,0,2,78,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.8,
2026-07-23T08:42:46.201Z,33.75,56.93,600.17,0,2,90,22.76,53.01,,954.9,0,0,25.9,50.81,420.8,0,1,32,,0.0,,0,0,0,17.29,72.17,445.31,0,1,38,21.71,60.45,463.29,0,2,82,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.75,
2026-07-23T08:42:51.200Z,33.74,56.94,594.66,0,2,97,22.76,52.97,,954.9,0,0,25.91,50.72,422.12,0,1,39,,0.0,,0,0,0,17.28,72.14,444.38,0,1,40,21.7,60.39,468.17,0,2,78,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.7,
2026-07-23T08:42:56.201Z,33.72,56.95,590.69,0,2,103,22.75,52.92,,954.9,0,0,25.93,50.62,423.51,0,1,40,,0.0,,0,0,0,17.27,72.12,444.34,0,1,44,21.69,60.34,472.25,0,2,77,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.65,
2026-07-23T08:43:01.199Z,33.71,56.95,589.92,0,2,121,22.74,52.87,,954.9,0,0,25.94,50.52,424.55,0,1,39,,0.0,,0,0,0,17.26,72.09,443.9,0,1,42,21.68,60.29,476.52,0,2,80,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.59,
2026-07-23T08:43:06.200Z,33.71,56.92,592.03,0,2,139,22.74,52.82,,954.9,0,0,25.96,50.43,424.5,0,1,34,,0.0,,0,0,0,17.26,72.07,443.21,0,1,40,21.67,60.24,479.87,0,2,77,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.54,
2026-07-23T08:43:11.200Z,33.71,56.93,597.33,0,2,163,22.74,52.77,,954.9,0,0,25.97,50.34,426.25,0,1,43,,0.0,,0,0,0,17.25,72.06,443.59,0,1,45,21.67,60.2,483.28,0,2,80,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.49,
2026-07-23T08:43:16.200Z,33.71,56.93,599.79,0,2,147,22.73,52.72,,954.9,0,0,25.99,50.26,426.92,0,1,39,,0.0,,0,0,0,17.25,72.04,444.93,0,1,50,21.66,60.16,484.66,0,2,70,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.44,
2026-07-23T08:43:21.199Z,33.71,56.89,591.21,0,2,80,22.73,52.68,,954.8,0,0,26.0,50.17,428.83,0,1,45,,0.0,,0,0,0,17.24,72.03,443.74,0,1,38,21.65,60.12,487.49,0,2,79,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.39,
2026-07-23T08:43:26.206Z,33.71,56.88,588.09,0,2,106,22.73,52.64,,954.8,0,0,26.01,50.1,430.75,0,1,46,,0.0,,0,0,0,17.24,72.01,441.67,0,1,34,21.68,60.08,488.74,0,2,72,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.35,
2026-07-23T08:43:31.199Z,33.71,56.88,586.08,0,2,111,22.72,52.6,,954.9,0,0,26.02,50.02,432.87,0,1,48,,0.0,,0,0,0,17.23,72.01,439.9,0,1,35,21.71,60.02,488.27,0,1,63,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.31,
2026-07-23T08:43:36.205Z,33.71,56.87,585.68,0,2,120,22.72,52.56,,954.9,0,0,26.03,49.94,434.19,0,1,45,,0.0,,0,0,0,17.23,72.01,440.71,0,1,46,21.74,59.97,490.04,0,2,75,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.26,
2026-07-23T08:43:41.205Z,33.72,56.88,595.61,0,2,193,22.72,52.52,,954.9,0,0,26.03,49.87,434.27,0,1,40,,0.0,,0,0,0,17.23,72.01,440.54,0,1,41,21.77,59.89,490.34,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.22,
2026-07-23T08:43:46.205Z,33.73,56.9,606.65,0,2,210,22.72,52.48,,954.9,0,0,26.04,49.8,433.94,0,1,37,,0.0,,0,0,0,17.22,72.01,438.38,0,1,32,21.79,59.82,490.1,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.18,
2026-07-23T08:43:51.200Z,33.74,56.95,609.88,0,2,159,22.72,52.44,,954.9,0,0,26.05,49.74,433.05,0,1,35,,0.0,,0,0,0,17.22,72.01,437.35,0,1,36,21.81,59.74,489.89,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.14,
2026-07-23T08:43:56.204Z,33.74,56.98,625.19,0,3,261,22.71,52.4,,954.9,0,0,26.05,49.68,434.04,0,1,43,,0.0,,0,0,0,17.22,72.01,433.61,0,1,23,21.83,59.66,490.1,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.1,
2026-07-23T08:44:01.205Z,33.74,56.98,641.37,0,3,284,22.71,52.36,,954.8,0,0,26.06,49.61,431.84,0,1,29,,0.0,,0,0,0,17.21,72.02,434.65,0,1,44,21.84,59.57,489.99,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.06,
2026-07-23T08:44:06.205Z,33.74,56.98,652.44,0,3,250,22.71,52.32,,954.8,0,0,26.06,49.55,432.95,0,1,43,,0.0,,0,0,0,17.2,72.03,434.99,0,1,41,21.84,59.49,491.79,0,2,77,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,41.02,
2026-07-23T08:44:11.204Z,33.73,56.94,652.99,0,2,173,22.7,52.28,,954.9,0,0,26.06,49.49,431.66,0,1,33,,0.0,,0,0,0,17.19,72.02,435.49,0,1,42,21.85,59.41,491.91,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.99,
2026-07-23T08:44:16.199Z,33.73,56.91,635.89,0,1,62,22.69,52.24,,954.9,0,0,26.07,49.45,431.39,0,1,37,,0.0,,0,0,0,17.18,72.02,435.44,0,1,39,21.85,59.34,491.72,0,2,67,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.96,
2026-07-23T08:44:21.260Z,33.73,56.85,621.0,0,2,65,22.68,52.2,,954.8,0,0,26.07,49.38,432.95,0,1,45,,0.0,,0,0,0,17.17,72.02,436.09,0,1,43,21.87,59.28,491.15,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.91,
2026-07-23T08:44:26.204Z,33.71,56.79,606.4,0,1,59,22.67,52.16,,954.8,0,0,26.07,49.32,432.36,0,1,36,,0.0,,0,0,0,17.16,72.02,436.68,0,1,43,21.88,59.22,493.04,0,2,78,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.88,
2026-07-23T08:44:31.204Z,33.7,56.78,595.36,0,2,70,22.67,52.12,,954.8,0,0,26.08,49.27,432.42,0,1,38,,0.0,,0,0,0,17.16,72.01,435.02,0,1,32,21.88,59.16,492.23,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.84,
2026-07-23T08:44:36.204Z,33.69,56.78,583.83,0,1,61,22.66,52.08,,954.8,0,0,26.08,49.22,430.98,0,1,32,,0.0,,0,0,0,17.15,72.01,434.91,0,1,39,21.88,59.1,493.41,0,2,74,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.81,
2026-07-23T08:44:41.204Z,33.69,56.81,573.94,0,1,64,22.65,52.04,,954.8,0,0,26.08,49.18,431.28,0,1,39,,0.0,,0,0,0,17.15,72.01,432.52,0,1,29,21.9,59.04,491.57,0,1,59,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.77,
2026-07-23T08:44:46.203Z,33.69,56.82,561.05,0,1,44,22.65,52.01,,954.8,0,0,26.08,49.13,432.05,0,1,41,,0.0,,0,0,0,17.13,72.0,429.27,0,1,23,21.91,58.99,492.61,0,2,73,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.74,
2026-07-23T08:44:51.204Z,33.68,56.82,547.85,0,1,37,22.64,51.98,,954.8,0,0,26.08,49.08,430.85,0,1,33,,0.0,,0,0,0,17.12,71.99,426.34,0,1,21,21.92,58.94,491.85,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.71,
2026-07-23T08:44:56.203Z,33.69,56.82,538.96,0,1,51,22.64,51.95,,954.8,0,0,26.09,49.03,428.36,0,1,26,,0.0,,0,0,0,17.11,71.99,425.01,0,1,29,21.91,58.89,490.56,0,1,61,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,75,50,0,0,0,0,,40.68,
