timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,RHz_weighted,CO2z_weighted
2026-07-23T06:56:46.738Z,32.67,58.38,692.34,0,3,409,24.82,51.9,,955.9,0,0,28.33,49.45,411.88,0,1,23,22.46,65.19,400.0,0,1,19,18.03,76.32,473.88,0,2,65,23.63,59.97,435.21,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.4,53.82,407.13
2026-07-23T06:56:51.738Z,32.67,58.44,703.81,0,3,318,24.8,51.86,,956.0,0,0,28.32,49.41,412.19,0,1,30,22.45,65.16,400.0,0,1,19,18.02,76.31,476.19,0,2,70,23.62,59.94,435.89,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.39,53.78,407.31
2026-07-23T06:56:56.737Z,32.67,58.49,714.53,0,3,328,24.79,51.82,,955.9,0,0,28.31,49.39,411.27,0,1,25,22.44,65.13,400.0,0,1,19,18.0,76.3,474.67,0,1,52,23.62,59.91,439.0,0,1,55,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.38,53.75,406.76
2026-07-23T06:57:01.737Z,32.67,58.52,720.48,0,3,270,24.78,51.8,,956.0,0,0,28.3,49.36,411.44,0,1,29,22.43,65.1,400.0,0,1,19,17.99,76.29,474.9,0,1,60,23.6,59.87,440.7,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.37,53.73,406.86
2026-07-23T06:57:06.738Z,32.68,58.55,724.33,0,3,257,24.78,51.78,,956.0,0,0,28.29,49.34,411.0,0,1,27,22.42,65.07,400.0,0,1,19,17.99,76.28,476.71,0,2,68,23.59,59.83,441.43,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.36,53.71,406.6
2026-07-23T06:57:11.737Z,32.68,58.58,732.2,0,3,305,24.76,51.76,,955.9,0,0,28.28,49.31,411.0,0,1,29,22.41,65.04,400.0,0,1,19,17.98,76.27,479.24,0,2,73,23.57,59.8,442.29,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.35,53.68,406.6
2026-07-23T06:57:16.737Z,32.68,58.61,741.48,0,3,474,24.74,51.73,,956.0,0,0,28.26,49.28,412.2,0,1,34,22.4,65.02,400.0,0,1,19,17.97,76.27,480.92,0,2,70,23.56,59.77,442.46,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.33,53.65,407.32
2026-07-23T06:57:21.737Z,32.68,58.62,752.03,0,3,439,24.73,51.69,,955.9,0,0,28.24,49.25,414.28,0,1,39,22.39,65.0,400.0,0,1,19,17.96,76.27,480.62,0,1,60,23.54,59.74,444.51,0,1,53,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.32,53.62,408.57
2026-07-23T06:57:26.737Z,32.68,58.63,758.53,0,3,346,24.72,51.66,,956.0,0,0,28.23,49.23,417.05,0,1,43,22.38,64.97,400.0,0,1,19,17.96,76.27,480.06,0,1,59,23.53,59.72,445.06,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.3,53.59,410.23
2026-07-23T06:57:31.736Z,32.7,58.64,762.87,0,3,303,24.7,51.64,,955.9,0,0,28.22,49.21,417.75,0,1,35,22.37,64.94,400.0,0,1,19,17.95,76.29,479.56,0,1,59,23.51,59.69,446.65,0,1,52,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.29,53.57,410.65
2026-07-23T06:57:36.736Z,32.71,58.64,765.89,0,3,290,24.69,51.61,,955.9,0,0,28.2,49.18,417.57,0,1,31,22.37,64.92,400.0,0,1,19,17.95,76.3,479.5,0,1,61,23.5,59.67,444.79,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.28,53.54,410.54
2026-07-23T06:57:41.735Z,32.72,58.64,768.2,0,3,286,24.68,51.59,,956.0,0,0,28.19,49.17,421.01,0,1,48,22.35,64.9,400.0,0,1,19,17.94,76.31,480.25,0,2,65,23.49,59.65,445.81,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.27,53.53,412.61
2026-07-23T06:57:46.735Z,32.72,58.61,761.08,0,2,203,24.68,51.58,,956.0,0,0,28.18,49.15,419.71,0,1,27,22.33,64.88,400.0,0,1,19,17.94,76.33,479.93,0,1,60,23.48,59.62,448.43,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.26,53.51,411.83
2026-07-23T06:57:51.737Z,32.73,58.58,746.87,0,2,145,24.67,51.57,,956.0,0,0,28.18,49.12,422.34,0,1,45,22.33,64.86,400.0,0,1,19,17.93,76.34,480.33,0,1,64,23.47,59.6,448.69,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.26,53.49,413.4
2026-07-23T06:57:56.736Z,32.74,58.54,734.68,0,2,149,24.65,51.54,,955.9,0,0,28.16,49.1,422.61,0,1,35,22.33,64.84,400.0,0,1,19,17.93,76.36,479.6,0,1,58,23.45,59.58,449.62,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.24,53.47,413.57
2026-07-23T06:58:01.736Z,32.74,58.47,719.91,0,2,123,24.64,51.51,,955.9,0,0,28.14,49.08,422.35,0,1,33,22.33,64.83,400.0,0,1,19,17.93,76.38,478.64,0,1,57,23.43,59.56,449.96,0,1,48,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.23,53.44,413.41
2026-07-23T06:58:06.736Z,32.75,58.42,707.52,0,2,129,24.62,51.49,,955.9,0,0,28.13,49.06,420.61,0,1,26,22.32,64.82,400.0,0,1,19,17.92,76.41,476.28,0,1,49,23.42,59.55,449.76,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.21,53.43,412.37
2026-07-23T06:58:11.737Z,32.76,58.35,698.17,0,2,141,24.61,51.46,,955.9,0,0,28.12,49.05,419.95,0,1,30,22.31,64.79,400.0,0,1,19,17.92,76.42,474.65,0,1,51,23.41,59.53,450.18,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.2,53.4,411.97
2026-07-23T06:58:16.736Z,32.76,58.3,688.85,0,2,135,24.6,51.44,,956.0,0,0,28.1,49.02,422.96,0,1,47,22.3,64.77,400.0,0,1,19,17.91,76.43,473.78,0,1,54,23.4,59.51,450.67,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.19,53.38,413.78
2026-07-23T06:58:21.737Z,32.77,58.25,684.07,0,2,160,24.59,51.41,,956.0,0,0,28.09,49.0,425.66,0,1,47,22.29,64.76,400.0,0,1,19,17.9,76.44,473.0,0,1,54,23.39,59.49,451.1,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.18,53.36,415.4
2026-07-23T06:58:26.735Z,32.79,58.22,678.36,0,2,150,24.58,51.4,,955.9,0,0,28.08,48.99,424.39,0,1,29,22.27,64.73,400.0,0,1,19,17.89,76.45,470.4,0,1,45,23.38,59.47,451.39,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.17,53.34,414.63
2026-07-23T06:58:31.735Z,32.8,58.19,670.93,0,2,135,24.57,51.39,,955.9,0,0,28.08,48.98,424.55,0,1,36,22.25,64.71,400.0,0,1,19,17.88,76.46,466.06,0,1,36,23.37,59.45,450.65,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.16,53.33,414.73
2026-07-23T06:58:36.736Z,32.82,58.19,663.03,0,2,127,24.57,51.38,,955.9,0,0,28.07,48.97,429.2,0,1,57,22.24,64.7,400.0,0,1,19,17.87,76.46,459.66,0,1,25,23.37,59.43,449.39,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.15,53.32,417.52
2026-07-23T06:58:41.735Z,32.83,58.19,660.13,0,2,155,24.56,51.36,,955.9,0,0,28.06,48.97,429.68,0,1,39,22.22,64.69,400.0,0,1,19,17.86,76.47,454.39,0,1,27,23.38,59.4,448.35,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.14,53.31,417.81
2026-07-23T06:58:46.734Z,32.83,58.2,671.52,0,3,271,24.55,51.34,,955.9,0,0,28.06,48.95,428.31,0,1,31,22.21,64.68,400.0,0,1,19,17.86,76.48,451.55,0,1,35,23.37,59.37,449.21,0,1,50,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.14,53.29,416.99
2026-07-23T06:58:51.735Z,32.84,58.21,677.46,0,3,231,24.55,51.31,,955.9,0,0,28.05,48.93,426.98,0,1,33,22.2,64.67,400.0,0,1,19,17.85,76.49,449.1,0,1,36,23.36,59.35,448.99,0,1,45,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.13,53.27,416.19
2026-07-23T06:58:56.735Z,32.85,58.26,688.32,0,3,283,24.53,51.3,,955.9,0,0,28.03,48.91,426.98,0,1,36,22.19,64.66,400.0,0,1,19,17.85,76.49,449.69,0,1,49,23.35,59.33,449.99,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.11,53.26,416.19
2026-07-23T06:59:01.735Z,32.85,58.31,698.99,0,3,291,24.52,51.29,,955.9,0,0,28.02,48.89,424.38,0,1,24,22.18,64.66,400.0,0,1,19,17.84,76.49,450.02,0,1,48,23.32,59.32,449.19,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.1,53.24,414.63
2026-07-23T06:59:06.735Z,32.86,58.35,709.59,0,3,312,24.51,51.27,,955.9,0,0,28.01,48.87,423.65,0,1,31,22.17,64.64,400.0,0,1,19,17.84,76.49,446.72,0,1,31,23.31,59.32,448.67,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.09,53.22,414.19
2026-07-23T06:59:11.735Z,32.86,58.38,721.83,0,3,390,24.5,51.26,,955.8,0,0,28.0,48.85,421.28,0,1,24,22.17,64.63,400.0,0,1,19,17.83,76.49,446.05,0,1,42,23.3,59.31,449.21,0,1,48,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.08,53.21,412.77
2026-07-23T06:59:16.735Z,32.86,58.4,729.45,0,3,295,24.49,51.24,,955.9,0,0,27.99,48.84,420.85,0,1,31,22.16,64.61,400.0,0,1,19,17.83,76.48,445.14,0,1,40,23.28,59.32,449.49,0,1,48,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.07,53.19,412.51
2026-07-23T06:59:21.736Z,32.87,58.4,722.6,0,2,175,24.48,51.23,,955.9,0,0,27.98,48.82,419.27,0,1,26,22.15,64.6,400.0,0,1,19,17.83,76.47,443.03,0,1,34,23.26,59.33,448.24,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.06,53.18,411.56
2026-07-23T06:59:26.740Z,32.87,58.36,705.14,0,2,99,24.47,51.21,,955.9,0,0,27.97,48.81,419.04,0,1,31,22.15,64.59,400.0,0,1,19,17.82,76.45,439.82,0,1,29,23.24,59.33,447.51,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.06,53.17,411.42
2026-07-23T06:59:31.741Z,32.86,58.3,699.33,0,2,165,24.45,51.21,,955.8,0,0,27.96,48.8,418.64,0,1,30,22.13,64.57,400.0,0,1,19,17.8,76.44,437.34,0,1,30,23.23,59.33,447.06,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.04,53.16,411.18
2026-07-23T06:59:36.740Z,32.86,58.25,687.09,0,2,117,24.44,51.2,,955.9,0,0,27.95,48.79,416.77,0,1,21,22.12,64.56,400.0,0,1,19,17.79,76.42,437.51,0,1,41,23.21,59.33,446.86,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.03,53.15,410.06
2026-07-23T06:59:41.734Z,32.86,58.19,671.19,0,2,88,24.42,51.19,,955.9,0,0,27.93,48.78,416.6,0,1,30,22.11,64.54,400.0,0,1,19,17.78,76.41,437.26,0,1,40,23.19,59.34,447.17,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.01,53.14,409.96
2026-07-23T06:59:46.740Z,32.87,58.14,651.77,0,1,60,24.41,51.18,,955.9,0,0,27.92,48.77,414.94,0,1,31,22.1,64.53,400.0,0,1,19,17.78,76.39,435.93,0,1,34,23.18,59.34,447.35,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,25.0,53.13,408.96
2026-07-23T06:59:51.735Z,32.86,58.09,626.59,0,1,15,24.4,51.17,,955.8,0,0,27.91,48.77,415.24,0,1,32,22.09,64.51,400.0,0,1,19,17.77,76.38,434.64,0,1,34,23.17,59.33,447.62,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.99,53.12,409.14
2026-07-23T06:59:56.741Z,32.86,58.01,611.63,0,1,60,24.39,51.17,,955.9,0,0,27.9,48.76,417.32,0,1,40,22.08,64.5,400.0,0,1,19,17.76,76.37,434.57,0,1,39,23.17,59.32,447.86,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.98,53.11,410.39
2026-07-23T07:00:01.738Z,32.86,57.93,610.07,0,2,129,24.38,51.16,,955.8,0,0,27.89,48.74,419.19,0,1,40,22.06,64.48,400.0,0,1,19,17.76,76.37,436.42,0,1,48,23.17,59.3,446.97,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.97,53.1,411.51
2026-07-23T07:00:06.765Z,32.85,57.89,617.66,0,2,194,24.37,51.14,,955.9,0,0,27.88,48.73,421.67,0,1,44,22.04,64.47,400.0,0,1,19,17.75,76.36,438.18,0,1,49,23.16,59.27,446.17,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.96,53.08,413.0
2026-07-23T07:00:11.740Z,32.85,57.85,612.69,0,2,112,24.37,51.13,,955.9,0,0,27.87,48.72,425.1,0,1,50,22.03,64.47,400.0,0,128,65535,17.74,76.35,441.86,0,1,59,23.15,59.24,445.26,0,1,40,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.95,53.08,415.06
2026-07-23T07:00:16.739Z,32.84,57.78,608.13,0,2,110,24.35,51.12,,955.9,0,0,27.86,48.7,424.69,0,1,33,22.02,64.46,400.0,0,1,19,17.74,76.36,443.87,0,1,52,23.16,59.22,444.78,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.94,53.06,414.81
2026-07-23T07:00:21.740Z,32.84,57.75,605.11,0,2,118,24.33,51.11,,955.8,0,0,27.85,48.69,425.12,0,1,37,22.01,64.45,400.0,0,1,19,17.74,76.36,443.98,0,1,44,23.15,59.19,444.7,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.92,53.05,415.07
2026-07-23T07:00:26.739Z,32.83,57.77,603.5,0,2,125,24.32,51.1,,955.9,0,0,27.84,48.68,427.71,0,1,47,21.99,64.45,400.0,0,1,19,17.73,76.37,444.29,0,1,45,23.15,59.17,443.93,0,1,40,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.91,53.04,416.63
2026-07-23T07:00:31.738Z,32.83,57.78,606.55,0,2,155,24.31,51.09,,955.8,0,0,27.84,48.68,429.54,0,1,45,21.99,64.43,400.0,0,1,19,17.73,76.37,443.56,0,1,41,23.14,59.14,444.04,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.9,53.04,417.72
2026-07-23T07:00:36.738Z,32.83,57.82,614.3,0,2,193,24.3,51.08,,955.9,0,0,27.82,48.66,428.88,0,1,34,21.98,64.42,400.0,0,1,19,17.73,76.37,444.5,0,1,48,23.14,59.11,444.64,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.89,53.02,417.33
2026-07-23T07:00:41.739Z,32.82,57.86,619.17,0,2,177,24.29,51.06,,955.8,0,0,27.81,48.64,428.0,0,1,33,21.97,64.41,400.0,0,1,19,17.72,76.36,442.45,0,1,34,23.12,59.08,444.47,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.88,53.0,416.8
2026-07-23T07:00:46.738Z,32.82,57.87,618.05,0,2,137,24.28,51.06,,955.8,0,0,27.8,48.63,425.4,0,1,25,21.96,64.4,400.0,0,1,19,17.72,76.34,442.31,0,1,42,23.11,59.06,445.52,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.87,53.0,415.24
2026-07-23T07:00:51.740Z,32.82,57.87,616.05,0,2,131,24.27,51.06,,955.8,0,0,27.79,48.62,422.86,0,1,17,21.96,64.39,400.0,0,1,19,17.72,76.33,443.38,0,1,48,23.11,59.04,446.37,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.86,52.99,413.72
2026-07-23T07:00:56.737Z,32.82,57.84,619.64,0,2,168,24.26,51.07,,955.8,0,0,27.78,48.6,420.57,0,1,21,21.95,64.38,400.0,0,1,19,17.72,76.3,444.24,0,1,48,23.11,59.02,444.63,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.85,52.99,412.34
2026-07-23T07:01:01.738Z,32.82,57.83,620.08,0,2,148,24.26,51.07,,955.8,0,0,27.77,48.59,422.61,0,1,42,21.95,64.36,400.0,0,1,19,17.72,76.28,443.21,0,1,39,23.11,58.99,443.77,0,1,40,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.85,52.98,413.57
2026-07-23T07:01:06.746Z,32.81,57.82,642.07,0,3,417,24.25,51.07,,955.8,0,0,27.77,48.59,421.55,0,1,29,21.94,64.34,400.0,0,1,19,17.7,76.26,445.89,0,1,56,23.11,58.97,444.49,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.84,52.98,412.93
2026-07-23T07:01:11.743Z,32.81,57.83,661.11,0,3,521,24.25,51.08,,955.8,0,0,27.76,48.59,423.9,0,1,44,21.94,64.33,400.0,0,1,19,17.69,76.25,445.6,0,1,43,23.11,58.96,446.24,0,1,53,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.84,52.98,414.34
2026-07-23T07:01:16.734Z,32.81,57.85,677.48,0,4,1073,24.23,51.07,,955.8,0,0,27.75,48.59,424.11,0,1,35,21.93,64.32,400.0,0,1,19,17.68,76.22,450.94,0,2,72,23.1,58.93,447.52,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.83,52.98,414.47
2026-07-23T07:01:21.738Z,32.81,57.9,691.47,0,4,1368,24.22,51.06,,955.8,0,0,27.74,48.58,423.7,0,1,32,21.92,64.31,400.0,0,1,19,17.68,76.21,458.65,0,2,87,23.1,58.92,447.17,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.82,52.97,414.22
2026-07-23T07:01:26.739Z,32.81,57.97,703.3,0,4,908,24.21,51.05,,955.8,0,0,27.72,48.57,423.43,0,1,33,21.91,64.3,400.0,0,1,19,17.67,76.2,465.68,0,2,88,23.1,58.91,448.45,0,1,52,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.8,52.96,414.06
2026-07-23T07:01:31.736Z,32.81,58.05,713.19,0,4,801,24.2,51.04,,955.8,0,0,27.71,48.55,426.08,0,1,47,21.9,64.29,400.0,0,1,19,17.66,76.19,468.02,0,2,66,23.09,58.89,448.41,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.79,52.94,415.65
2026-07-23T07:01:36.735Z,32.81,58.08,721.34,0,4,656,24.19,51.03,,955.8,0,0,27.7,48.54,427.28,0,1,41,21.89,64.28,400.0,0,1,19,17.66,76.17,470.51,0,2,68,23.08,58.88,448.97,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.78,52.93,416.37
2026-07-23T07:01:41.735Z,32.81,58.09,727.92,0,3,586,24.18,51.01,,955.8,0,0,27.69,48.52,427.15,0,1,35,21.88,64.27,400.0,0,1,19,17.65,76.14,472.26,0,2,66,23.07,58.87,449.47,0,1,48,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.77,52.92,416.29
2026-07-23T07:01:46.736Z,32.81,58.1,733.08,0,3,536,24.17,51.0,,955.8,0,0,27.68,48.51,427.73,0,1,38,21.87,64.26,400.0,0,1,19,17.64,76.12,473.54,0,1,64,23.06,58.86,450.02,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.76,52.9,416.64
2026-07-23T07:01:51.737Z,32.81,58.14,736.97,0,3,269,24.16,51.0,,955.8,0,0,27.67,48.5,427.46,0,1,35,21.86,64.25,400.0,0,1,19,17.64,76.09,472.38,0,1,53,23.06,58.85,451.02,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.75,52.9,416.48
2026-07-23T07:01:56.737Z,32.81,58.21,746.18,0,3,384,24.16,50.99,,955.8,0,0,27.67,48.49,427.61,0,1,37,21.86,64.23,400.0,0,1,19,17.64,76.06,477.14,0,2,83,23.05,58.84,450.52,0,1,45,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.75,52.89,416.57
2026-07-23T07:02:01.766Z,32.8,58.28,752.46,0,3,323,24.15,50.98,,955.8,0,0,27.66,48.48,426.55,0,1,31,21.84,64.22,400.0,0,1,19,17.63,76.04,477.93,0,1,64,23.04,58.83,451.57,0,1,52,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.74,52.88,415.93
2026-07-23T07:02:06.736Z,32.8,58.34,752.91,0,3,255,24.14,50.97,,955.9,0,0,27.65,48.47,424.8,0,1,28,21.83,64.21,400.0,0,1,19,17.63,76.03,475.64,0,1,49,23.02,58.81,451.51,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.73,52.87,414.88
2026-07-23T07:02:11.736Z,32.8,58.39,742.72,0,2,167,24.12,50.97,,955.9,0,0,27.65,48.47,423.22,0,1,28,21.81,64.2,400.0,0,1,19,17.63,76.02,473.57,0,1,49,23.01,58.8,451.46,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.72,52.87,413.93
2026-07-23T07:02:16.735Z,32.8,58.41,723.45,0,2,101,24.11,50.96,,955.8,0,0,27.64,48.46,422.8,0,1,32,21.81,64.19,400.0,0,1,19,17.61,76.02,467.72,0,1,30,23.0,58.79,454.31,0,1,62,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.71,52.86,413.68
2026-07-23T07:02:21.738Z,32.8,58.43,704.3,0,2,90,24.1,50.93,,955.7,0,0,27.64,48.44,423.82,0,1,39,21.8,64.18,400.0,0,1,19,17.6,76.03,462.54,0,1,31,22.99,58.78,455.98,0,1,57,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.7,52.83,414.29
2026-07-23T07:02:26.736Z,32.8,58.41,689.37,0,2,103,24.09,50.93,,955.8,0,0,27.63,48.43,426.73,0,1,48,21.79,64.16,400.0,0,1,19,17.59,76.04,460.59,0,1,43,22.97,58.78,458.78,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.69,52.83,416.04
2026-07-23T07:02:31.735Z,32.8,58.37,684.74,0,2,161,24.08,50.92,,955.7,0,0,27.61,48.42,428.26,0,1,43,21.78,64.15,400.0,0,1,19,17.58,76.04,458.93,0,1,44,22.95,58.77,458.8,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.68,52.82,416.96
2026-07-23T07:02:36.736Z,32.79,58.33,679.36,0,2,153,24.07,50.91,,955.7,0,0,27.6,48.4,429.24,0,1,41,21.77,64.13,400.0,0,1,19,17.57,76.06,459.84,0,1,55,22.95,58.77,459.22,0,1,53,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.67,52.8,417.54
2026-07-23T07:02:41.735Z,32.78,58.28,677.13,0,2,172,24.07,50.91,,955.8,0,0,27.59,48.39,426.31,0,1,21,21.77,64.12,400.0,0,1,19,17.57,76.07,459.75,0,1,51,22.94,58.77,458.6,0,1,48,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.67,52.8,415.79
2026-07-23T07:02:46.735Z,32.77,58.24,672.71,0,2,155,24.06,50.9,,955.8,0,0,27.58,48.38,426.68,0,1,37,21.76,64.11,400.0,0,1,19,17.56,76.09,459.28,0,1,49,22.94,58.78,459.04,0,1,53,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.66,52.79,416.01
2026-07-23T07:02:51.736Z,32.78,58.21,664.14,0,2,123,24.05,50.9,,955.7,0,0,27.57,48.38,426.61,0,1,35,21.75,64.1,400.0,0,1,19,17.55,76.1,459.25,0,1,51,22.93,58.78,458.74,0,1,50,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,45,55,0,0,0,0,24.65,52.78,415.97
