timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,m_sa_kgs
2026-07-31T08:52:49.690Z,31.55,65.9,456.92,0,2,96,23.48,69.62,,952.8,0,0,27.31,64.28,413.93,0,1,15,24.0,0.0,,0,0,0,24.26,74.79,404.88,0,1,16,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:52:54.690Z,31.54,65.88,460.03,0,2,66,23.48,69.66,,952.8,0,0,27.3,64.32,415.54,0,1,37,24.0,0.0,,0,0,0,24.09,74.8,404.39,0,1,3,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:52:59.690Z,31.55,65.87,460.93,0,1,56,23.48,69.68,,952.8,0,0,27.29,64.36,413.99,0,1,19,24.0,0.0,,0,0,0,23.91,74.8,403.95,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:04.689Z,31.55,65.88,459.03,0,1,43,23.48,69.68,,952.8,0,0,27.27,64.38,415.89,0,1,38,24.0,0.0,,0,0,0,23.75,74.8,403.55,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:09.690Z,31.55,65.88,456.53,0,1,39,23.49,69.69,,952.8,0,0,27.25,64.41,414.3,0,1,23,24.0,0.0,,0,0,0,23.57,74.78,403.2,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:14.695Z,31.54,65.88,453.58,0,1,36,23.49,69.68,,952.8,0,0,27.24,64.4,413.97,0,1,28,24.0,0.0,,0,0,0,23.4,74.77,402.88,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:19.688Z,31.55,65.87,450.02,0,1,32,23.49,69.67,,952.8,0,0,27.22,64.4,412.57,0,1,17,24.0,0.0,,0,0,0,23.24,74.76,402.59,0,1,2,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:24.687Z,31.55,65.87,445.02,0,1,21,23.49,69.64,,952.8,0,0,27.2,64.4,411.31,0,1,17,24.0,0.0,,0,0,0,23.07,74.77,402.33,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:29.691Z,31.55,65.83,440.52,0,1,21,23.49,69.62,,952.8,0,0,27.18,64.4,410.18,0,1,18,24.0,0.0,,0,0,0,22.93,74.77,402.1,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:34.689Z,31.54,65.76,436.96,0,1,26,23.49,69.58,,952.8,0,0,27.16,64.39,409.17,0,1,17,24.0,0.0,,0,0,0,22.78,74.78,401.89,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:39.689Z,31.54,65.68,433.97,0,1,27,23.49,69.53,,952.8,0,0,27.14,64.37,408.25,0,1,12,24.0,0.0,,0,0,0,22.64,74.81,401.7,0,1,8,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:44.689Z,31.54,65.59,432.07,0,1,30,23.49,69.49,,952.8,0,0,27.11,64.36,408.82,0,1,30,24.0,0.0,,0,0,0,22.52,74.83,401.53,0,1,7,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:49.688Z,31.53,65.46,432.56,0,1,41,23.49,69.44,,952.7,0,0,27.09,64.34,407.94,0,1,18,24.0,0.0,,0,0,0,22.39,74.84,401.38,0,1,6,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:54.688Z,31.52,65.37,429.31,0,1,21,23.49,69.39,,952.7,0,0,27.07,64.33,407.35,0,1,25,24.0,0.0,,0,0,0,22.27,74.86,401.24,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:53:59.688Z,31.51,65.28,428.28,0,1,32,23.5,69.32,,952.7,0,0,27.05,64.31,406.61,0,1,13,24.0,0.0,,0,0,0,22.15,74.89,401.12,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:04.688Z,31.5,65.22,425.45,0,1,23,23.5,69.24,,952.8,0,0,27.03,64.29,405.95,0,1,23,24.0,0.0,,0,0,0,22.05,74.92,401.0,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:09.688Z,31.49,65.18,422.9,0,1,24,23.5,69.17,,952.8,0,0,27.01,64.27,405.36,0,1,20,24.0,0.0,,0,0,0,21.93,74.97,400.9,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:14.687Z,31.48,65.13,420.61,0,1,20,23.5,69.09,,952.7,0,0,26.99,64.25,404.82,0,1,12,24.0,0.0,,0,0,0,21.83,75.01,400.81,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:19.688Z,31.47,65.08,418.55,0,1,12,23.5,69.02,,952.7,0,0,26.97,64.22,405.14,0,1,27,24.0,0.0,,0,0,0,21.73,75.08,400.73,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:24.687Z,31.46,65.04,416.7,0,1,6,23.5,68.94,,952.8,0,0,26.95,64.2,404.62,0,1,16,24.0,0.0,,0,0,0,21.63,75.16,400.66,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:29.688Z,31.45,65.01,415.03,0,1,18,23.5,68.85,,952.7,0,0,26.93,64.17,405.46,0,1,30,24.0,0.0,,0,0,0,21.55,75.27,400.59,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:34.687Z,31.43,64.98,413.72,0,1,25,23.5,68.76,,952.7,0,0,26.9,64.14,407.52,0,1,36,24.0,0.0,,0,0,0,21.48,75.36,400.53,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:39.688Z,31.43,64.92,415.45,0,1,38,23.5,68.67,,952.7,0,0,26.88,64.11,407.86,0,1,29,24.0,0.0,,0,0,0,21.4,75.46,400.48,0,1,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:44.688Z,31.43,64.87,417.71,0,1,41,23.5,68.59,,952.7,0,0,26.86,64.07,407.08,0,1,22,24.0,0.0,,0,0,0,21.33,75.56,400.43,0,1,9,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:49.687Z,31.43,64.86,419.64,0,1,41,23.5,68.51,,952.7,0,0,26.85,64.03,408.67,0,1,34,24.0,0.0,,0,0,0,21.26,75.68,400.39,0,1,8,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:54.688Z,31.44,64.85,422.77,0,1,47,23.5,68.42,,952.7,0,0,26.83,63.98,409.8,0,1,33,24.0,0.0,,0,0,0,21.19,75.82,400.35,0,1,21,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:54:59.687Z,31.45,64.86,423.2,0,1,36,23.5,68.34,,952.7,0,0,26.82,63.93,410.32,0,1,30,24.0,0.0,,0,0,0,21.13,75.95,400.32,0,1,15,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:04.686Z,31.44,64.86,423.28,0,1,34,23.49,68.22,,952.7,0,0,26.81,63.88,412.49,0,1,38,24.0,0.0,,0,0,0,21.08,76.09,400.28,0,1,10,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:09.686Z,31.45,64.85,426.85,0,1,51,23.48,68.13,,952.7,0,0,26.8,63.81,411.24,0,1,17,24.0,0.0,,0,0,0,21.02,76.24,400.26,0,1,8,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:14.686Z,31.45,64.82,431.46,0,1,58,23.47,68.05,,952.7,0,0,26.79,63.75,410.12,0,1,24,24.0,0.0,,0,0,0,20.97,76.37,400.23,0,1,7,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:19.686Z,31.46,64.84,437.92,0,2,70,23.46,67.96,,952.7,0,0,26.78,63.68,409.11,0,1,23,24.0,0.0,,0,0,0,20.92,76.51,400.41,0,1,24,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:24.687Z,31.47,64.88,442.73,0,2,65,23.46,67.89,,952.7,0,0,26.77,63.63,409.2,0,1,28,24.0,0.0,,0,0,0,20.88,76.63,400.87,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:29.801Z,31.47,64.88,442.05,0,1,40,23.45,67.8,,952.7,0,0,26.76,63.56,409.28,0,1,28,24.0,0.0,,0,0,0,20.84,76.74,400.98,0,1,24,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:34.692Z,31.48,64.85,439.25,0,1,30,23.45,67.7,,952.7,0,0,26.76,63.5,411.05,0,1,36,24.0,0.0,,0,0,0,20.8,76.85,400.98,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:39.693Z,31.48,64.82,435.32,0,1,15,23.44,67.6,,952.7,0,0,26.75,63.44,412.74,0,1,36,24.0,0.0,,0,0,0,20.76,76.93,400.88,0,1,23,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:44.692Z,31.47,64.79,431.79,0,1,21,23.44,67.51,,952.7,0,0,26.75,63.38,412.47,0,1,28,24.0,0.0,,0,0,0,20.72,77.01,400.8,0,1,15,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:49.686Z,31.46,64.77,429.11,0,1,26,23.43,67.42,,952.8,0,0,26.74,63.31,413.52,0,1,34,24.0,0.0,,0,0,0,20.68,77.08,400.72,0,1,5,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:54.692Z,31.46,64.76,426.2,0,1,11,23.43,67.33,,952.7,0,0,26.74,63.24,414.07,0,1,32,24.0,0.0,,0,0,0,20.64,77.14,400.64,0,1,10,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:55:59.692Z,31.45,64.75,423.58,0,1,22,23.43,67.24,,952.7,0,0,26.73,63.18,413.36,0,1,27,24.0,0.0,,0,0,0,20.6,77.22,400.58,0,1,18,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:04.685Z,31.45,64.77,424.12,0,1,37,23.43,67.16,,952.7,0,0,26.72,63.11,413.13,0,1,29,24.0,0.0,,0,0,0,20.56,77.3,400.52,0,1,10,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:09.692Z,31.44,64.77,421.81,0,1,24,23.42,67.08,,952.7,0,0,26.71,63.05,414.61,0,1,36,24.0,0.0,,0,0,0,20.52,77.37,400.47,0,1,18,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:14.692Z,31.44,64.76,419.63,0,1,21,23.42,67.0,,952.7,0,0,26.7,62.98,413.35,0,1,24,24.0,0.0,,0,0,0,20.49,77.47,400.42,0,1,18,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:19.691Z,31.42,64.77,420.17,0,1,35,23.42,66.91,,952.7,0,0,26.7,62.92,413.82,0,1,32,24.0,0.0,,0,0,0,20.46,77.57,400.38,0,1,13,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:24.692Z,31.42,64.78,418.85,0,1,27,23.42,66.83,,952.7,0,0,26.7,62.85,415.54,0,1,38,24.0,0.0,,0,0,0,20.43,77.67,400.34,0,1,16,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:29.692Z,31.42,64.79,421.16,0,1,43,23.41,66.76,,952.7,0,0,26.69,62.78,417.18,0,1,38,24.0,0.0,,0,0,0,20.41,77.75,400.31,0,1,10,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:34.691Z,31.42,64.78,421.95,0,1,37,23.41,66.69,,952.7,0,0,26.68,62.71,419.56,0,1,42,24.0,0.0,,0,0,0,20.39,77.82,400.28,0,1,14,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:39.691Z,31.42,64.74,422.75,0,1,37,23.41,66.61,,952.7,0,0,26.68,62.64,419.61,0,1,32,24.0,0.0,,0,0,0,20.37,77.91,401.15,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:44.690Z,31.41,64.74,426.38,0,1,51,23.41,66.54,,952.8,0,0,26.67,62.57,420.45,0,1,36,24.0,0.0,,0,0,0,20.35,78.01,403.93,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:49.690Z,31.41,64.76,429.34,0,1,49,23.41,66.48,,952.8,0,0,26.67,62.5,418.4,0,1,22,24.0,0.0,,0,0,0,20.34,78.1,403.54,0,1,23,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:54.691Z,31.41,64.78,431.21,0,1,46,23.41,66.4,,952.8,0,0,26.67,62.43,419.76,0,1,38,24.0,0.0,,0,0,0,20.31,78.19,404.99,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:56:59.686Z,31.41,64.81,431.89,0,1,41,23.41,66.33,,952.8,0,0,26.67,62.37,420.89,0,1,38,24.0,0.0,,0,0,0,20.29,78.27,408.19,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
2026-07-31T08:57:04.690Z,31.41,64.85,434.2,0,1,49,23.41,66.26,,952.7,0,0,26.68,62.3,420.4,0,1,31,24.0,0.0,,0,0,0,20.27,78.35,409.37,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,55,0,0,0,0,0.0855
