timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,m_sa_kgs,Tz_weighted,RHz_weighted,CO2z_weighted
2026-07-31T03:31:38.154Z,28.6,75.22,427.81,0,1,27,24.58,74.58,,955.4,0,0,28.2,68.79,411.45,0,1,36,,0.0,,0,0,0,19.58,70.65,422.22,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.03,72.26,411.45
2026-07-31T03:31:43.153Z,28.61,75.18,430.13,0,1,47,24.57,74.43,,955.4,0,0,28.2,68.64,413.21,0,1,37,,0.0,,0,0,0,19.55,70.71,422.89,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.02,72.11,413.21
2026-07-31T03:31:48.153Z,28.62,75.17,430.71,0,1,40,24.57,74.3,,955.4,0,0,28.2,68.51,416.89,0,1,47,,0.0,,0,0,0,19.53,70.77,422.91,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.02,71.98,416.89
2026-07-31T03:31:53.158Z,28.63,75.19,429.64,0,1,33,24.56,74.14,,955.4,0,0,28.2,68.35,418.4,0,1,38,,0.0,,0,0,0,19.49,70.86,421.41,0,1,27,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.02,71.82,418.4
2026-07-31T03:31:58.158Z,28.63,75.22,429.78,0,1,38,24.55,73.99,,955.4,0,0,28.2,68.2,421.06,0,1,44,,0.0,,0,0,0,19.46,70.93,424.87,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.01,71.67,421.06
2026-07-31T03:32:03.152Z,28.64,75.25,430.3,0,1,40,24.55,73.84,,955.4,0,0,28.2,68.04,423.25,0,1,43,,0.0,,0,0,0,19.43,71.03,423.59,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.01,71.52,423.25
2026-07-31T03:32:08.159Z,28.65,75.28,431.77,0,1,44,24.54,73.65,,955.4,0,0,28.2,67.87,420.93,0,1,21,,0.0,,0,0,0,19.39,71.11,423.93,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,71.34,420.93
2026-07-31T03:32:13.158Z,28.65,75.32,432.89,0,1,43,24.54,73.49,,955.4,0,0,28.2,67.71,419.53,0,1,27,,0.0,,0,0,0,19.37,71.21,424.43,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,71.18,419.53
2026-07-31T03:32:18.152Z,28.66,75.37,433.5,0,1,42,24.53,73.31,,955.4,0,0,28.2,67.54,417.58,0,1,21,,0.0,,0,0,0,19.34,71.32,425.29,0,1,39,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,71.0,417.58
2026-07-31T03:32:23.158Z,28.66,75.4,433.55,0,1,39,24.53,73.15,,955.4,0,0,28.2,67.39,417.02,0,1,29,,0.0,,0,0,0,19.31,71.42,424.86,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,70.85,417.02
2026-07-31T03:32:28.153Z,28.67,75.44,433.1,0,1,37,24.53,72.96,,955.4,0,0,28.2,67.22,416.32,0,1,28,,0.0,,0,0,0,19.28,71.51,425.08,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,70.66,416.32
2026-07-31T03:32:33.158Z,28.67,75.48,431.79,0,1,32,24.53,72.76,,955.4,0,0,28.2,67.05,419.09,0,1,44,,0.0,,0,0,0,19.26,71.6,426.47,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,26.0,70.48,419.09
2026-07-31T03:32:38.209Z,28.67,75.52,430.61,0,1,33,24.52,72.57,,955.4,0,0,28.2,66.89,418.88,0,1,31,,0.0,,0,0,0,19.23,71.68,427.42,0,1,40,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.99,70.3,418.88
2026-07-31T03:32:43.158Z,28.67,75.57,429.55,0,1,33,24.52,72.38,,955.4,0,0,28.2,66.73,416.99,0,1,23,,0.0,,0,0,0,19.2,71.77,426.68,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.99,70.12,416.99
2026-07-31T03:32:48.157Z,28.68,75.62,427.39,0,1,27,24.52,72.2,,955.4,0,0,28.2,66.56,417.19,0,1,32,,0.0,,0,0,0,19.17,71.85,426.71,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.99,69.94,417.19
2026-07-31T03:32:53.157Z,28.68,75.67,428.85,0,1,43,24.52,72.03,,955.4,0,0,28.2,66.4,418.67,0,1,38,,0.0,,0,0,0,19.14,71.93,429.64,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.99,69.78,418.67
2026-07-31T03:32:58.158Z,28.68,75.69,430.17,0,1,43,24.52,71.83,,955.4,0,0,28.19,66.23,420.11,0,1,39,,0.0,,0,0,0,19.12,71.99,428.88,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.99,69.59,420.11
2026-07-31T03:33:03.157Z,28.69,75.72,434.25,0,1,57,24.51,71.66,,955.4,0,0,28.18,66.08,419.8,0,1,31,,0.0,,0,0,0,19.09,72.05,430.29,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.98,69.43,419.8
2026-07-31T03:33:08.154Z,28.69,75.74,432.83,0,1,32,24.51,71.49,,955.4,0,0,28.18,65.92,422.92,0,1,47,,0.0,,0,0,0,19.07,72.13,428.76,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.98,69.26,422.92
2026-07-31T03:33:13.157Z,28.69,75.76,433.64,0,1,42,24.51,71.34,,955.4,0,0,28.18,65.78,423.92,0,1,39,,0.0,,0,0,0,19.04,72.2,430.68,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.98,69.12,423.92
2026-07-31T03:33:18.157Z,28.7,75.77,434.28,0,1,42,24.51,71.18,,955.5,0,0,28.18,65.62,425.73,0,1,43,,0.0,,0,0,0,19.01,72.26,429.82,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.98,68.96,425.73
2026-07-31T03:33:23.156Z,28.7,75.78,436.65,0,1,51,24.51,70.99,,955.4,0,0,28.17,65.45,424.36,0,1,29,,0.0,,0,0,0,18.99,72.33,429.33,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.97,68.77,424.36
2026-07-31T03:33:28.156Z,28.7,75.81,437.79,0,1,46,24.51,70.82,,955.4,0,0,28.16,65.29,426.32,0,1,44,,0.0,,0,0,0,18.97,72.4,428.6,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.97,68.61,426.32
2026-07-31T03:33:33.156Z,28.7,75.83,438.31,0,1,43,24.51,70.65,,955.4,0,0,28.16,65.13,426.19,0,1,35,,0.0,,0,0,0,18.95,72.47,428.94,0,1,38,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.97,68.44,426.19
2026-07-31T03:33:38.156Z,28.71,75.83,437.18,0,1,36,24.5,70.48,,955.4,0,0,28.15,64.98,425.97,0,1,35,,0.0,,0,0,0,18.92,72.53,431.05,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.96,68.28,425.97
2026-07-31T03:33:43.156Z,28.72,75.84,438.76,0,1,48,24.49,70.32,,955.4,0,0,28.14,64.84,425.17,0,1,32,,0.0,,0,0,0,18.9,72.59,431.04,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.95,68.13,425.17
2026-07-31T03:33:48.156Z,28.72,75.84,437.48,0,1,35,24.48,70.16,,955.4,0,0,28.14,64.7,422.66,0,1,22,,0.0,,0,0,0,18.87,72.64,430.64,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.94,67.98,422.66
2026-07-31T03:33:53.156Z,28.73,75.83,437.34,0,1,40,24.47,69.98,,955.4,0,0,28.14,64.55,423.89,0,1,39,,0.0,,0,0,0,18.84,72.7,428.67,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.94,67.81,423.89
2026-07-31T03:33:58.156Z,28.75,75.83,437.7,0,1,42,24.46,69.79,,955.4,0,0,28.13,64.41,425.3,0,1,41,,0.0,,0,0,0,18.82,72.75,428.41,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.93,67.64,425.3
2026-07-31T03:34:03.155Z,28.76,75.82,439.33,0,1,49,24.46,69.62,,955.4,0,0,28.13,64.27,423.67,0,1,28,,0.0,,0,0,0,18.79,72.8,427.17,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.93,67.48,423.67
2026-07-31T03:34:08.157Z,28.78,75.79,439.1,0,1,40,24.45,69.47,,955.4,0,0,28.13,64.15,424.0,0,1,36,,0.0,,0,0,0,18.76,72.85,428.85,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.92,67.34,424.0
2026-07-31T03:34:13.155Z,28.79,75.76,437.69,0,1,35,24.45,69.33,,955.4,0,0,28.12,64.03,426.2,0,1,45,,0.0,,0,0,0,18.73,72.9,426.86,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.92,67.21,426.2
2026-07-31T03:34:18.155Z,28.8,75.74,436.52,0,1,36,24.44,69.18,,955.4,0,0,28.12,63.9,425.78,0,1,34,,0.0,,0,0,0,18.7,72.98,428.18,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.91,67.07,425.78
2026-07-31T03:34:23.155Z,28.81,75.71,437.27,0,1,44,24.44,69.0,,955.5,0,0,28.12,63.74,425.41,0,1,33,,0.0,,0,0,0,18.67,73.05,427.76,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.91,66.9,425.41
2026-07-31T03:34:28.155Z,28.82,75.69,436.24,0,1,36,24.43,68.84,,955.5,0,0,28.12,63.59,425.16,0,1,34,,0.0,,0,0,0,18.64,73.13,427.08,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.91,66.74,425.16
2026-07-31T03:34:33.155Z,28.83,75.67,436.62,0,1,42,24.43,68.67,,955.5,0,0,28.11,63.45,425.15,0,1,35,,0.0,,0,0,0,18.61,73.24,427.28,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.9,66.58,425.15
2026-07-31T03:34:38.154Z,28.83,75.66,437.46,0,1,44,24.43,68.51,,955.5,0,0,28.1,63.33,425.23,0,1,36,,0.0,,0,0,0,18.58,73.34,426.15,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.9,66.44,425.23
2026-07-31T03:34:43.154Z,28.84,75.64,437.01,0,1,38,24.42,68.34,,955.4,0,0,28.09,63.19,424.61,0,1,32,,0.0,,0,0,0,18.55,73.45,427.83,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.89,66.28,424.61
2026-07-31T03:34:48.155Z,28.85,75.63,436.81,0,1,39,24.42,68.18,,955.4,0,0,28.08,63.04,425.25,0,1,37,,0.0,,0,0,0,18.52,73.56,429.65,0,1,45,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.88,66.12,425.25
2026-07-31T03:34:53.154Z,28.85,75.61,435.93,0,1,36,24.42,68.03,,955.4,0,0,28.07,62.9,425.42,0,1,36,,0.0,,0,0,0,18.5,73.67,430.18,0,1,40,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.88,65.98,425.42
2026-07-31T03:34:58.153Z,28.86,75.6,437.24,0,1,46,24.42,67.87,,955.4,0,0,28.06,62.75,424.78,0,1,32,,0.0,,0,0,0,18.47,73.8,431.57,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.88,65.82,424.78
2026-07-31T03:35:03.154Z,28.87,75.58,435.51,0,1,33,24.42,67.71,,955.5,0,0,28.06,62.61,424.6,0,1,34,,0.0,,0,0,0,18.44,73.92,433.41,0,1,47,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.88,65.67,424.6
2026-07-31T03:35:08.154Z,28.87,75.56,433.66,0,1,31,24.41,67.57,,955.5,0,0,28.05,62.48,423.24,0,1,29,,0.0,,0,0,0,18.42,74.03,431.97,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.87,65.53,423.24
2026-07-31T03:35:13.153Z,28.88,75.55,433.29,0,1,37,24.41,67.43,,955.4,0,0,28.05,62.35,422.82,0,1,32,,0.0,,0,0,0,18.4,74.15,432.67,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.87,65.4,422.82
2026-07-31T03:35:18.154Z,28.89,75.52,432.66,0,1,36,24.41,67.29,,955.4,0,0,28.04,62.22,422.54,0,1,33,,0.0,,0,0,0,18.36,74.28,431.4,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.86,65.26,422.54
2026-07-31T03:35:23.153Z,28.89,75.5,432.9,0,1,40,24.41,67.16,,955.4,0,0,28.04,62.11,422.88,0,1,35,,0.0,,0,0,0,18.32,74.41,431.06,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.86,65.14,422.88
2026-07-31T03:35:28.153Z,28.9,75.48,433.11,0,1,39,24.41,67.23,,955.4,0,0,28.03,62.09,420.8,0,1,25,,0.0,,0,0,0,18.3,74.59,431.96,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.86,65.17,420.8
2026-07-31T03:35:33.153Z,28.9,75.41,429.8,0,1,23,24.41,67.3,,955.4,0,0,28.03,62.07,420.62,0,1,32,,0.0,,0,0,0,18.28,74.77,431.66,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.86,65.21,420.62
2026-07-31T03:35:38.153Z,28.91,75.29,428.02,0,1,29,24.41,67.27,,955.5,0,0,28.03,62.09,422.35,0,1,41,,0.0,,0,0,0,18.26,74.9,433.0,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.86,65.2,422.35
2026-07-31T03:35:43.153Z,28.91,75.13,426.52,0,1,29,24.41,67.2,,955.5,0,0,28.02,62.1,424.22,0,1,42,,0.0,,0,0,0,18.24,75.01,432.7,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.85,65.16,424.22
2026-07-31T03:35:48.152Z,28.91,74.97,424.26,0,1,26,24.41,67.1,,955.5,0,0,28.02,62.07,427.8,0,1,51,,0.0,,0,0,0,18.21,75.11,432.53,0,1,38,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.85,65.09,427.8
2026-07-31T03:35:53.159Z,28.91,74.8,421.84,0,1,12,24.41,67.01,,955.5,0,0,28.02,62.04,428.02,0,1,37,,0.0,,0,0,0,18.19,75.21,433.17,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.85,65.02,428.02
2026-07-31T03:35:58.158Z,28.91,74.63,419.65,0,1,23,24.41,66.95,,955.5,0,0,28.02,62.01,431.12,0,1,51,,0.0,,0,0,0,18.17,75.31,432.56,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.85,64.97,431.12
2026-07-31T03:36:03.159Z,28.91,74.5,420.29,0,1,36,24.4,66.9,,955.5,0,0,28.02,61.97,432.8,0,1,46,,0.0,,0,0,0,18.15,75.4,433.1,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.85,64.93,432.8
2026-07-31T03:36:08.159Z,28.91,74.39,421.06,0,1,36,24.4,66.85,,955.5,0,0,28.01,61.93,433.42,0,1,41,,0.0,,0,0,0,18.14,75.49,434.39,0,1,45,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.88,433.42
2026-07-31T03:36:13.159Z,28.91,74.27,420.25,0,1,30,24.4,66.8,,955.5,0,0,28.01,61.88,432.78,0,1,36,,0.0,,0,0,0,18.13,75.57,435.75,0,1,46,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.83,432.78
2026-07-31T03:36:18.158Z,28.9,74.12,421.23,0,1,37,24.4,66.71,,955.4,0,0,28.01,61.84,433.2,0,1,41,,0.0,,0,0,0,18.11,75.65,436.18,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.76,433.2
2026-07-31T03:36:23.158Z,28.9,74.02,421.31,0,1,34,24.4,66.61,,955.5,0,0,28.01,61.79,435.08,0,1,48,,0.0,,0,0,0,18.1,75.74,436.66,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.68,435.08
2026-07-31T03:36:28.158Z,28.9,73.93,424.58,0,1,48,24.4,66.51,,955.4,0,0,28.01,61.72,435.27,0,1,41,,0.0,,0,0,0,18.09,75.81,437.29,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.59,435.27
2026-07-31T03:36:33.158Z,28.9,73.85,426.52,0,1,44,24.4,66.42,,955.4,0,0,28.01,61.66,434.65,0,1,37,,0.0,,0,0,0,18.08,75.88,436.76,0,1,38,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.52,434.65
2026-07-31T03:36:38.158Z,28.9,73.78,425.97,0,1,33,24.4,66.33,,955.4,0,0,28.01,61.58,434.98,0,1,41,,0.0,,0,0,0,18.06,75.94,437.29,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.43,434.98
2026-07-31T03:36:43.158Z,28.91,73.75,429.07,0,1,50,24.4,66.21,,955.4,0,0,28.01,61.5,434.68,0,1,38,,0.0,,0,0,0,18.05,76.0,438.06,0,1,44,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593,25.84,64.33,434.68
