Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),NODE 6:System Node Mass Flow Rate [kg/s](TimeStep),NODE 5:System Node Mass Flow Rate [kg/s](TimeStep),NODE 4:System Node Mass Flow Rate [kg/s](TimeStep),NODE 3:System Node Mass Flow Rate [kg/s](TimeStep),NODE 2:System Node Mass Flow Rate [kg/s](TimeStep),NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_SPLITAC OA NODE:System Node Mass Flow Rate [kg/s](TimeStep),MODEL OUTDOOR AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),HANGER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),HANGER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),Electricity:Facility [J](Hourly) 
 07/21  00:38:00,22.2,34.92160111688415,29.898322506011798,34.92160111688415,0.0,0.0,29.898322506011798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:39:00,22.2,34.95832547868533,29.886451575989415,34.95832547868533,0.0,0.0,29.886451575989415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:40:00,22.2,34.99484639330662,29.874591312099906,34.99484639330662,0.0,0.0,29.874591312099906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:41:00,22.2,35.03117554554675,29.86274111275056,35.03117554554675,0.0,0.0,29.86274111275056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:42:00,22.2,35.06731022385032,29.850900412205085,35.06731022385032,0.0,0.0,29.850900412205085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:43:00,22.2,35.103261245501095,29.839068691298007,35.103261245501095,0.0,0.0,29.839068691298007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:44:00,22.2,35.13902555426862,29.82724545862106,35.13902555426862,0.0,0.0,29.82724545862106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:45:00,22.2,35.17461326977296,29.81543027150614,35.17461326977296,0.0,0.0,29.81543027150614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:46:00,22.2,35.210021101544065,29.803622709743347,35.210021101544065,0.0,0.0,29.803622709743347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:47:00,22.2,35.24525859646248,29.791822401770965,35.24525859646248,0.0,0.0,29.791822401770965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:48:00,22.2,35.28032230886791,29.780028992413712,35.28032230886791,0.0,0.0,29.780028992413712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:49:00,22.2,35.31522130635103,29.768242177443806,35.31522130635103,0.0,0.0,29.768242177443806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:50:00,22.2,35.349952045363366,29.75646166264044,35.349952045363366,0.0,0.0,29.75646166264044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:51:00,22.2,35.38452318517269,29.74468720373793,35.38452318517269,0.0,0.0,29.74468720373793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:52:00,22.2,35.41893112627343,29.732918564543656,35.41893112627343,0.0,0.0,29.732918564543656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:53:00,22.2,35.45318417423468,29.721155556252466,35.45318417423468,0.0,0.0,29.721155556252466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:54:00,22.2,35.487278704463556,29.70939799407848,35.487278704463556,0.0,0.0,29.70939799407848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:55:00,22.2,35.521222711393456,29.69764574130761,35.521222711393456,0.0,0.0,29.69764574130761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:56:00,22.2,35.555012568129264,29.685898661284597,35.555012568129264,0.0,0.0,29.685898661284597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:57:00,22.2,35.58865599151689,29.674156662583016,35.58865599151689,0.0,0.0,29.674156662583016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:58:00,22.2,35.62214936915942,29.66241965374942,35.62214936915942,0.0,0.0,29.66241965374942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:59:00,22.2,35.65550016705478,29.650687585010196,35.65550016705478,0.0,0.0,29.650687585010196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,22.2,35.688704799629726,29.638960404513924,35.688704799629726,0.0,0.0,29.638960404513924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49104000.0 
 07/21  01:01:00,22.1,35.721750596127904,29.62722240994606,35.721750596127904,0.0,0.0,29.62722240994606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:02:00,22.1,35.75464528545591,29.615479708802788,35.75464528545591,0.0,0.0,29.615479708802788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:03:00,22.1,35.787406674828134,29.60373914632376,35.787406674828134,0.0,0.0,29.60373914632376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:04:00,22.1,35.82003520300969,29.592003969927397,35.82003520300969,0.0,0.0,29.592003969927397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:05:00,22.1,35.8525373516716,29.580275023524766,35.8525373516716,0.0,0.0,29.580275023524766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:06:00,22.1,35.88490802185984,29.568552248362135,35.88490802185984,0.0,0.0,29.568552248362135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:07:00,22.1,35.917152418033346,29.556835493151702,35.917152418033346,0.0,0.0,29.556835493151702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:08:00,22.1,35.94926622068397,29.545124693989976,35.94926622068397,0.0,0.0,29.545124693989976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:09:00,22.1,35.9812553732157,29.533419898297364,35.9812553732157,0.0,0.0,29.533419898297364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:10:00,22.1,36.01311620776501,29.521721193187457,36.01311620776501,0.0,0.0,29.521721193187457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:11:00,22.1,36.04485480755915,29.510028706579565,36.04485480755915,0.0,0.0,29.510028706579565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:12:00,22.1,36.07646770503436,29.498342573857755,36.07646770503436,0.0,0.0,29.498342573857755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:13:00,22.1,36.10796091030328,29.48666295661113,36.10796091030328,0.0,0.0,29.48666295661113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:14:00,22.1,36.13933107359576,29.474990028414666,36.13933107359576,0.0,0.0,29.474990028414666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:15:00,22.1,36.17058410758851,29.463323986694316,36.17058410758851,0.0,0.0,29.463323986694316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:16:00,22.1,36.20171676260714,29.45166503920585,36.20171676260714,0.0,0.0,29.45166503920585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:17:00,22.1,36.2327348424106,29.440013414931478,36.2327348424106,0.0,0.0,29.440013414931478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:18:00,22.1,36.263635183313625,29.428369354226124,36.263635183313625,0.0,0.0,29.428369354226124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:19:00,22.1,36.294423472989784,29.416733106214682,36.294423472989784,0.0,0.0,29.416733106214682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:20:00,22.1,36.32509662699015,29.4051049362994,36.32509662699015,0.0,0.0,29.4051049362994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:21:00,22.1,36.35566021592867,29.393485112944358,36.35566021592867,0.0,0.0,29.393485112944358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:22:00,22.1,36.38611123310307,29.381873914717403,36.38611123310307,0.0,0.0,29.381873914717403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:23:00,22.1,36.416455134033754,29.37027162226715,36.416455134033754,0.0,0.0,29.37027162226715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:24:00,22.1,36.44668898998482,29.35867853014098,36.44668898998482,0.0,0.0,29.35867853014098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:25:00,22.1,36.47681814387482,29.347094919065082,36.47681814387482,0.0,0.0,29.347094919065082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:26:00,22.1,36.50683974484178,29.33552109341819,36.50683974484178,0.0,0.0,29.33552109341819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:27:00,22.1,36.53675902513413,29.323957340242387,36.53675902513413,0.0,0.0,29.323957340242387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:28:00,22.1,36.56657321044612,29.31240396210616,36.56657321044612,0.0,0.0,29.31240396210616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:29:00,22.1,36.59628742338342,29.300861247013966,36.59628742338342,0.0,0.0,29.300861247013966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:30:00,22.1,36.62589896341421,29.289329505173605,36.62589896341421,0.0,0.0,29.289329505173605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:31:00,22.1,36.655412843704795,29.27780901322269,36.655412843704795,0.0,0.0,29.27780901322269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:32:00,22.1,36.68482643342633,29.266300083560395,36.68482643342633,0.0,0.0,29.266300083560395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:33:00,22.1,36.714144635983835,29.254802993811527,36.714144635983835,0.0,0.0,29.254802993811527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:34:00,22.1,36.74336488527276,29.24331804591727,36.74336488527276,0.0,0.0,29.24331804591727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:35:00,22.1,36.77249197444725,29.23184551346406,36.77249197444725,0.0,0.0,29.23184551346406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:36:00,22.1,36.801523396669516,29.22038570254107,36.801523396669516,0.0,0.0,29.22038570254107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:37:00,22.1,36.83046383450389,29.208938868831275,36.83046383450389,0.0,0.0,29.208938868831275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:38:00,22.1,36.859310834826275,29.197505316589453,36.859310834826275,0.0,0.0,29.197505316589453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:39:00,22.1,36.88806896965538,29.18608530077168,36.88806896965538,0.0,0.0,29.18608530077168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:40:00,22.1,36.91673583422699,29.174679109315715,36.91673583422699,0.0,0.0,29.174679109315715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:41:00,22.1,36.94531589057898,29.1632869908789,36.94531589057898,0.0,0.0,29.1632869908789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:42:00,22.1,36.973806777350525,29.15190923603491,36.973806777350525,0.0,0.0,29.15190923603491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:43:00,22.1,37.0022128477372,29.140546071224335,37.0022128477372,0.0,0.0,29.140546071224335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
