Time,CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Heat Load [W],CHAMBER_THERMALZONE::Des Latent Cool Load [W],CHAMBER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Sens Cool Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Cool Load No DOAS [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Heat Load [W],HANGER_THERMALZONE::Des Latent Cool Load [W],HANGER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Heat Load No DOAS [W],HANGER_THERMALZONE::Des Sens Cool Load No DOAS [W],HANGER_THERMALZONE::Des Latent Heat Load No DOAS [W],HANGER_THERMALZONE::Des Latent Cool Load No DOAS [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%]
00:11:00,0.000000E+00,1.884089E+01,0.000000E+00,1.045062E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.266945E+00,6.843089E+01,2.967997E+01,3.059096E+01,1.500833E+05,6.321572E+01,3.679542E+00,3.506433E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913806E+01,2.942433E+01,3.378972E+01
00:12:00,0.000000E+00,1.910960E+01,0.000000E+00,1.059967E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.209581E+00,6.808552E+01,2.967997E+01,3.058942E+01,1.500840E+05,4.917221E+01,3.679561E+00,2.727471E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913801E+01,2.941613E+01,3.381349E+01
00:13:00,0.000000E+00,1.939666E+01,0.000000E+00,1.075890E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.154646E+00,6.775622E+01,2.967997E+01,3.058781E+01,1.500848E+05,3.687913E+01,3.679579E+00,2.045602E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913797E+01,2.940787E+01,3.383741E+01
00:14:00,0.000000E+00,1.970209E+01,0.000000E+00,1.092831E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.101725E+00,6.744035E+01,2.967997E+01,3.058611E+01,1.500855E+05,2.633813E+01,3.679597E+00,1.460916E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913793E+01,2.939955E+01,3.386147E+01
00:15:00,0.000000E+00,2.002844E+01,0.000000E+00,1.110933E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.050509E+00,6.713594E+01,2.967997E+01,3.058433E+01,1.500862E+05,1.755269E+01,3.679615E+00,9.736079E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913789E+01,2.939116E+01,3.388567E+01
00:16:00,0.000000E+00,2.037592E+01,0.000000E+00,1.130207E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.000706E+00,6.684114E+01,2.967997E+01,3.058245E+01,1.500870E+05,1.052387E+01,3.679633E+00,5.837352E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913785E+01,2.938271E+01,3.391000E+01
00:17:00,0.000000E+00,2.074502E+01,0.000000E+00,1.150680E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.952110E+00,6.655467E+01,2.967997E+01,3.058045E+01,1.500877E+05,5.254734E+00,3.679651E+00,2.914682E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913781E+01,2.937419E+01,3.393447E+01
00:18:00,0.000000E+00,2.113576E+01,0.000000E+00,1.172354E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.904525E+00,6.627528E+01,2.967997E+01,3.057834E+01,1.500884E+05,1.745932E+00,3.679669E+00,9.684291E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913777E+01,2.936562E+01,3.395907E+01
00:19:00,0.000000E+00,2.154809E+01,0.000000E+00,1.195225E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.857819E+00,6.600216E+01,2.967997E+01,3.057612E+01,1.500892E+05,0.000000E+00,3.679687E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913773E+01,2.935699E+01,3.398379E+01
00:20:00,0.000000E+00,2.198123E+01,0.000000E+00,1.219250E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.811863E+00,6.573449E+01,2.967997E+01,3.057379E+01,1.500899E+05,0.000000E+00,3.679704E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913769E+01,2.934831E+01,3.400864E+01
00:21:00,0.000000E+00,2.243639E+01,0.000000E+00,1.244497E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.766573E+00,6.547175E+01,2.967997E+01,3.057136E+01,1.500906E+05,0.000000E+00,3.679722E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913765E+01,2.933957E+01,3.403360E+01
00:22:00,0.000000E+00,2.291381E+01,0.000000E+00,1.270978E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.721859E+00,6.521337E+01,2.967997E+01,3.056883E+01,1.500913E+05,0.000000E+00,3.679739E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913762E+01,2.933078E+01,3.405869E+01
00:23:00,0.000000E+00,2.341394E+01,0.000000E+00,1.298719E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.677671E+00,6.495903E+01,2.967997E+01,3.056620E+01,1.500920E+05,0.000000E+00,3.679757E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913758E+01,2.932193E+01,3.408389E+01
00:24:00,0.000000E+00,2.393689E+01,0.000000E+00,1.327726E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.633944E+00,6.470833E+01,2.967997E+01,3.056346E+01,1.500927E+05,0.000000E+00,3.679774E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913755E+01,2.931304E+01,3.410920E+01
00:25:00,0.000000E+00,2.448301E+01,0.000000E+00,1.358018E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.590648E+00,6.446105E+01,2.967997E+01,3.056063E+01,1.500934E+05,0.000000E+00,3.679791E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913751E+01,2.930410E+01,3.413463E+01
00:26:00,0.000000E+00,2.505233E+01,0.000000E+00,1.389598E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.547735E+00,6.421691E+01,2.967997E+01,3.055770E+01,1.500941E+05,0.000000E+00,3.679809E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913748E+01,2.929512E+01,3.416016E+01
00:27:00,0.000000E+00,2.564513E+01,0.000000E+00,1.422479E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.505187E+00,6.397577E+01,2.967997E+01,3.055468E+01,1.500948E+05,0.000000E+00,3.679826E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913744E+01,2.928609E+01,3.418579E+01
00:28:00,0.000000E+00,2.626138E+01,0.000000E+00,1.456661E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.462967E+00,6.373741E+01,2.967997E+01,3.055156E+01,1.500955E+05,0.000000E+00,3.679843E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913741E+01,2.927701E+01,3.421153E+01
00:29:00,0.000000E+00,2.690131E+01,0.000000E+00,1.492156E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.421065E+00,6.350174E+01,2.967997E+01,3.054835E+01,1.500962E+05,0.000000E+00,3.679860E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913737E+01,2.926790E+01,3.423737E+01
00:30:00,0.000000E+00,2.756484E+01,0.000000E+00,1.528961E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.379453E+00,6.326858E+01,2.967997E+01,3.054506E+01,1.500969E+05,0.000000E+00,3.679877E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913734E+01,2.925874E+01,3.426331E+01
00:31:00,0.000000E+00,2.825216E+01,0.000000E+00,1.567085E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.338123E+00,6.303787E+01,2.967997E+01,3.054169E+01,1.500976E+05,0.000000E+00,3.679893E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913731E+01,2.924954E+01,3.428934E+01
00:32:00,0.000000E+00,2.896317E+01,0.000000E+00,1.606523E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.297053E+00,6.280947E+01,2.967997E+01,3.053824E+01,1.500983E+05,0.000000E+00,3.679910E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913728E+01,2.924030E+01,3.431547E+01
00:33:00,0.000000E+00,2.969801E+01,0.000000E+00,1.647284E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.256240E+00,6.258335E+01,2.967997E+01,3.053472E+01,1.500990E+05,0.000000E+00,3.679927E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913725E+01,2.923103E+01,3.434168E+01
00:34:00,0.000000E+00,3.045656E+01,0.000000E+00,1.689359E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.215664E+00,6.235936E+01,2.967997E+01,3.053112E+01,1.500996E+05,0.000000E+00,3.679943E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913721E+01,2.922172E+01,3.436799E+01
00:35:00,0.000000E+00,3.123894E+01,0.000000E+00,1.732756E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.175323E+00,6.213750E+01,2.967997E+01,3.052747E+01,1.501003E+05,0.000000E+00,3.679960E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913718E+01,2.921237E+01,3.439438E+01
00:36:00,0.000000E+00,3.204500E+01,0.000000E+00,1.777466E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.135202E+00,6.191766E+01,2.967996E+01,3.052375E+01,1.501010E+05,0.000000E+00,3.679976E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913715E+01,2.920299E+01,3.442086E+01
00:37:00,0.000000E+00,3.287484E+01,0.000000E+00,1.823495E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.095299E+00,6.169980E+01,2.967996E+01,3.051998E+01,1.501016E+05,0.000000E+00,3.679993E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913712E+01,2.919358E+01,3.444742E+01
00:38:00,0.000000E+00,3.372829E+01,0.000000E+00,1.870835E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.055600E+00,6.148385E+01,2.967996E+01,3.051615E+01,1.501023E+05,0.000000E+00,3.680009E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913710E+01,2.918413E+01,3.447406E+01
00:39:00,0.000000E+00,3.460544E+01,0.000000E+00,1.919488E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.016106E+00,6.126979E+01,2.967996E+01,3.051228E+01,1.501030E+05,0.000000E+00,3.680025E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913707E+01,2.917466E+01,3.450078E+01
00:40:00,0.000000E+00,3.550609E+01,0.000000E+00,1.969445E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-4.976804E+00,6.105754E+01,2.967996E+01,3.050837E+01,1.501036E+05,0.000000E+00,3.680041E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913704E+01,2.916515E+01,3.452758E+01
00:41:00,0.000000E+00,3.643033E+01,0.000000E+00,2.020711E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-4.937694E+00,6.084708E+01,2.967996E+01,3.050442E+01,1.501043E+05,0.000000E+00,3.680058E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913701E+01,2.915562E+01,3.455445E+01
00:42:00,0.000000E+00,3.737795E+01,0.000000E+00,2.073273E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-4.898765E+00,6.063834E+01,2.967996E+01,3.050044E+01,1.501049E+05,0.000000E+00,3.680074E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.999894E+00,9.913698E+01,2.914605E+01,3.458140E+01
